"","wateryear","Bar_dis","Bar_lev","Col_dis","Col_lev","l.Bar_lev","l.Bar_dis","l.Col_lev","l.Col_dis","predict","predict.l"
"1","1913",13401.9609010989,3.53306593406593,NA,NA,1.51139851720169,9.5032309242989,NA,NA,25359.2643919065,10.1409388340452
"2","1914",3867.24418630137,1.81000821917808,NA,NA,1.03318740831578,8.26055598444133,NA,NA,4431.33730871725,8.39668233309364
"3","1915",13578.4207808219,3.16782465753425,NA,NA,1.42739423483636,9.51631074783353,NA,NA,25829.1598305729,10.1592980738591
"4","1916",16405.2659644809,3.71049180327869,NA,NA,1.54979231940926,9.70541861184668,NA,NA,33681.5658201221,10.4247356477622
"5","1917",23943.7119068493,4.82931506849315,NA,NA,1.76289950949718,10.083502781251,NA,NA,57262.9257207691,10.9554261358684
"6","1918",19068.4397424658,4.28799452054795,NA,NA,1.66543906634385,9.85584231916267,NA,NA,41599.8116877679,10.6358749577842
"7","1919",8797.20275616438,2.74614520547945,NA,NA,1.32072736607882,9.082302747354,NA,NA,14045.2563648692,9.55011118835856
"8","1920",14704.2628770492,3.51727595628415,NA,NA,1.50790914762997,9.59596072754026,NA,NA,28884.5635498726,10.271097218147
"9","1921",15565.6861150685,3.72086575342466,NA,NA,1.55199220511338,9.6528884043501,NA,NA,31287.3982249304,10.3510026440752
"10","1922",9000.34691506849,2.7386301369863,NA,NA,1.31871927079883,9.10512950235066,NA,NA,14502.5905062429,9.58215151887581
"11","1923",15255.314090411,3.28465753424658,NA,NA,1.45504062685968,9.63274873506065,NA,NA,30415.3018620726,10.322733989129
"12","1924",17683.0484781421,4.1272650273224,NA,NA,1.63457238394115,9.78041829629852,NA,NA,37420.7548807497,10.5300074955951
"13","1925",12401.5690712329,3.33542191780822,NA,NA,1.46681893371054,9.4256589132976,NA,NA,22742.9940130827,10.0320563901002
"14","1926",14246.3772054795,3.36177534246575,NA,NA,1.47287916312108,9.56432811300063,NA,NA,27630.0857780456,10.2266967142154
"15","1927",7784.05663561644,2.43492328767123,NA,NA,1.23399459286926,8.95996135920842,NA,NA,11828.9422966875,9.37838907925026
"16","1928",14721.7424617486,3.62494535519126,NA,NA,1.53146455580081,9.59714868347229,NA,NA,28932.7689972983,10.2727646693773
"17","1929",7324.80122465753,2.39024383561644,NA,NA,1.22090184671612,8.89915781010928,NA,NA,10861.1914118521,9.29304336059494
"18","1930",9210.34055068493,2.61487397260274,NA,NA,1.28505699265247,9.12819067247772,NA,NA,14979.7433943344,9.61452088162991
"19","1931",19978.1833315069,4.40794520547945,NA,NA,1.68786920656645,9.90244617706821,NA,NA,44412.0913939374,10.701289556175
"20","1932",15793.3164289617,3.71033606557377,NA,NA,1.54975925698479,9.66740543461445,NA,NA,31931.4876176974,10.371379191152
"21","1933",10994.009569863,2.94018082191781,NA,NA,1.37122661614452,9.30519677337166,NA,NA,19204.8855708671,9.86297205119137
"22","1934",13347.0516794521,3.43196164383562,NA,NA,1.48884229503831,9.4991257115638,NA,NA,25213.5536367426,10.1351766320635
"23","1935",18394.2769753425,4.21060821917808,NA,NA,1.65069658967677,9.81984922452486,NA,NA,39550.3042858879,10.5853539508034
"24","1936",12914.3518879781,3.36084426229508,NA,NA,1.47266567675657,9.46617195161468,NA,NA,24073.8192315365,10.0889217280831
"25","1937",6279.36164931507,2.27978082191781,NA,NA,1.18777659757729,8.7451828452747,NA,NA,8749.96620822731,9.07691939705281
"26","1938",3648.44926575342,1.7002301369863,NA,NA,0.993337005298761,8.20233154909713,NA,NA,4083.50872653309,8.31495673727936
"27","1939",20698.5695506849,4.46557534246575,NA,NA,1.69846939375705,9.93786818438435,NA,NA,46676.1003820377,10.7510089675482
"28","1940",3827.64426229508,1.72051092896175,NA,NA,1.00081970419795,8.25026604099648,NA,NA,4367.77991819243,8.38223905418584
"29","1941",4658.47719178082,1.8686602739726,NA,NA,1.05384511729099,8.44665853022088,NA,NA,5754.44447222084,8.65790155053181
"30","1942",14910.8788273973,3.55093150684932,NA,NA,1.51533193878926,9.60991341104722,NA,NA,29455.8462066027,10.2906816308781
"31","1943",8324.18344109589,2.56627123287671,NA,NA,1.27152057736639,9.02704034957235,NA,NA,12996.9014818127,9.47254319893739
"32","1944",2872.70357923497,1.55509836065574,NA,NA,0.938090720235893,7.96335692257066,NA,NA,2919.54246127634,7.9795246524181
"33","1945",3972.93680273973,1.76546301369863,NA,NA,1.01720807618078,8.28751252030281,NA,NA,4602.2568838087,8.43451935016981
"34","1946",10681.0650958904,3.02930136986301,NA,NA,1.39359300357638,9.27632145486078,NA,NA,18442.029481155,9.82244177218259
"35","1947",13243.2449232877,3.31841095890411,NA,NA,1.46288750100164,9.49131839164682,NA,NA,24938.7461154065,10.1242180393669
"36","1948",9638.23600546448,2.91333333333333,NA,NA,1.36438952573184,9.17359713191876,NA,NA,15965.6072744913,9.67825477496352
"37","1949",9488.66888219178,2.78721095890411,NA,NA,1.33162985344263,9.15795899976152,NA,NA,15618.9561333862,9.65630461502777
"38","1950",13036.7762986301,3.46043835616438,NA,NA,1.49524704733772,9.47560629169272,NA,NA,24394.746101316,10.1021640559723
"39","1951",15050.3602547945,3.63475342465753,NA,NA,1.53358299903909,9.61922364847115,NA,NA,29843.3184640414,10.3037497644915
"40","1952",19711.2542018072,4.24964759036145,NA,NA,1.65816094870507,9.88899576203983,NA,NA,43581.4638354334,10.6824101428214
"41","1953",16774.8588074534,3.90557763975155,NA,NA,1.59037285157822,9.72769615620474,NA,NA,34751.440872188,10.4560050894524
"42","1954",7748.43747671233,2.47606849315068,NA,NA,1.24590191179782,8.95537553606305,NA,NA,11753.0398537059,9.37195227781734
"43","1955",17683.771030137,4.07370136986301,NA,NA,1.62407060447128,9.78045915443318,NA,NA,37422.9010696699,10.5300648453208
"44","1956",25615.2107178082,5.20952328767123,NA,NA,1.82608412772845,10.1509806612258,NA,NA,62951.7767683805,11.0501401491967
"45","1957",5625.2593079096,2.21084745762712,NA,NA,1.16653490778992,8.63520007897762,NA,NA,7498.14450519141,8.92254422704391
"46","1958",13357.412630137,3.38384109589041,NA,NA,1.47792530261344,9.49990162492205,NA,NA,25241.0296576899,10.1362657277521
"47","1959",4523.77463013699,1.9697698630137,NA,NA,1.08848446261155,8.4173230493991,NA,NA,5522.27010200134,8.61672537364859
"48","1960",16072.7998852459,3.81859016393443,56432.7036619718,NA,1.57248138816785,9.6849458891024,NA,10.9408218416638,32727.4336228544,10.3959995088143
"49","1961",4767.86983287671,2.02773698630137,12506.7829589041,NA,1.10781547126805,8.46986462349853,NA,9.43410636624491,5945.0019520035,8.6904743318465
"50","1962",5422.4948109589,2.12051232876712,10573.1152054795,NA,1.13799719627892,8.59849568571,NA,9.26616433190149,7121.57659014206,8.87102481958095
"51","1963",8170.94166849315,2.62405205479452,15427.9729041096,NA,1.28759275198335,9.00846181794008,NA,9.64400237827515,12662.3313955332,9.44646580448906
"52","1964",13797.976636612,3.41216120218579,34041.440136612,NA,1.48436463793725,9.5323497116283,NA,10.4353632645074,26417.2636091057,10.181810853324
"53","1965",5057.74664383562,1.99767397260274,8132.61630136986,NA,1.09783664546893,8.52887403275237,NA,9.00376091316002,6458.46477396009,8.77330174101604
"54","1966",8399.97802739726,2.69042465753425,12342.8475342466,NA,1.30574153477347,9.03610340988675,NA,9.4209130425609,13163.3064239299,9.48526438721027
"55","1967",3652.9639890411,1.76865205479452,5881.7141369863,NA,1.01836057894208,8.20356788167349,NA,8.67977352231658,4090.60294948136,8.31669209144518
"56","1968",10934.8076557377,3.14299180327869,13500.2706010929,NA,1.42141818464259,9.2997977900759,NA,9.51053907859712,19059.8900489536,9.85539387333479
"57","1969",10140.5101287671,3.03340821917808,16710.032630137,NA,1.39461173050059,9.22439219394282,NA,9.72382441681574,17145.5501593178,9.74955227546824
"58","1970",14758.1818,3.77432328767123,26967.3920821918,NA,1.56325224403006,9.59962066301363,NA,10.202420795602,29033.3361965761,10.2762344153639
"59","1971",12562.1580285714,3.41358571428571,18027.9807945205,NA,1.4846874462221,9.43852384381342,NA,9.7997357862868,23157.4267442051,10.0501139995093
"60","1972",4318.83680327869,1.91493169398907,7143.30046448087,NA,1.06984638693411,8.37097290350576,NA,8.8740701799699,5174.37403691944,8.55166689318726
"61","1973",19452.5901726027,4.37848493150685,44896.8607671233,NA,1.68240672326972,9.87578691672258,NA,10.7121454282105,42780.8747229767,10.6638698040927
"62","1974",23747.1635232877,4.99175342465753,91879.9225479452,NA,1.79038409461011,10.0752604811378,NA,11.4282486975444,56604.2486193506,10.9438569916826
"63","1975",16070.8119616438,3.81542739726027,45771.9766027397,8.179125,1.57182480502012,9.68482220667794,2.21693188418541,10.7314491654579,32721.752314999,10.3958259043856
"64","1976",5415.76156134969,2.16648773006135,12220.1706284153,2.80614754098361,1.15262300204543,8.59725341795472,1.33661753348876,9.41092502424343,7109.16788201808,8.86928113461671
"65","1977",4959.24528136201,2.02462724014337,6960.29468493151,2.06745205479452,1.10678785749092,8.50921047038377,1.12084726742194,8.8481207539792,6282.61898064797,8.74570136428581
"66","1978",9506.94335616438,2.87450136986301,18348.6792876712,3.27479178082192,1.35441697578046,9.15988287097016,1.45273539496205,9.81736737581888,15661.193334592,9.65900501941756
"67","1979",8150.44241666667,2.53808055555556,12288.6612054795,2.63485753424658,1.2635843641487,9.00595017421523,1.29056991743794,9.41651363549821,12617.7664369659,9.44294038464303
"68","1980",6754.12848453608,2.43566494845361,6615.55199453552,1.92196448087432,1.2342104872759,8.81805727087012,1.07225615749635,8.79732966649637,9692.47411706342,9.17920816664246
"69","1981",15900.6260763636,3.85853818181818,28059.843369863,3.6698301369863,1.58073760703321,9.6741766519329,1.54112269778295,10.2421304091514,32236.4299933053,10.3808834785953
"70","1982",4319.45497534247,1.94005753424658,4819.2618630137,1.67633424657534,1.07842915063073,8.37111599405888,0.984448039763178,8.48058353399499,5175.41359588705,8.55186773945806
"71","1983",10812.4076493151,3.0768602739726,16536.5686849315,3.05084657534247,1.40532715147465,9.28854209216232,1.39892589022328,9.71338996169843,18761.1164236646,9.83959503195737
"72","1984",8472.33119398907,2.66846174863388,16540.0357650273,3.04036885245902,1.29977243214028,9.04467900359565,1.39633598791907,9.71359958844455,13322.7222395092,9.49730135246683
"73","1985",5711.21155616438,2.15942465753425,7853.94323287671,2.05193424657534,1.15038994062144,8.65036154047719,1.1157755688177,8.96889832378604,7659.44471229991,8.94382531748545
"74","1986",13318.307003003,3.53734234234234,18890.2490410959,3.2799095890411,1.51234145349804,9.49696991593936,1.45393188531477,9.84645408012516,25137.3712154668,10.13215069148
"75","1987",8141.52910136986,2.65042739726027,10971.4557260274,2.50316712328767,1.2948442558791,9.0048561111532,1.25366745169499,9.30314338656016,12598.4031694394,9.44140472431288
"76","1988",9511.92324590164,2.93546174863388,14234.4758743169,2.8979043715847,1.37002821898354,9.16040649483602,1.36043906809709,9.56349242903163,15672.708877841,9.65973999386886
"77","1989",15789.2764,3.93576164383562,32543.0422191781,4.57491780821918,1.59650699610074,9.66714961184632,1.71827757431718,10.3903495961427,31920.0233376792,10.371020110501
"78","1990",12660.8299835616,3.33602465753425,27624.3177260274,3.8782602739726,1.46695795082188,9.44634723371663,1.58478865506826,10.2264879401486,23413.1342911445,10.0610951485295
"79","1991",8999.52928219178,2.70483835616438,14891.0123561644,2.8968,1.30963962923068,9.10503866372159,1.3601557035102,9.60858026471053,14500.7413601515,9.58202401500153
"80","1992",13168.0588005464,3.36401639344262,24979.0963661202,3.51235792349727,1.47339282448133,9.48562532677326,1.50681983806577,10.1258346414031,24740.2477606836,10.1162270796255
"81","1993",17460.2853506849,4.16304109589041,42847.8012328767,5.11130684931507,1.64152576555795,9.76774144356172,1.81014063727123,10.6654329477391,36760.7756035018,10.5122138779011
"82","1994",6457.58001643836,2.31866849315068,9893.86002739726,2.56557808219178,1.1995636462039,8.77316476091767,1.27132619561308,9.19977071214553,9100.51050698499,9.11619566850873
"83","1995",10739.0283369863,3.03214520547945,17620.6697534247,3.18649315068493,1.39429854338436,9.28173300651248,1.43186342661298,9.77688465966684,18582.6527968326,9.83003759136744
"84","1996",13876.8070928962,3.49345355191257,25704.4057923497,3.81922677595628,1.50262157133483,9.53804623115365,1.57261349526777,10.1544565908793,26629.3457478471,10.1898066621201
"85","1997",4796.46872054794,1.91801369863014,6388.18210958904,1.94648767123288,1.0709031446167,8.47584370791228,1.08061384107967,8.76236154381,5995.1133142462,8.69886675735049
"86","1998",5292.2339890411,2.02395342465753,6856.01843835616,1.98696712328767,1.10656505629971,8.5741846781435,1.09425853257403,8.83302799626371,6882.62820169869,8.83690114682273
"87","1999",5471.3204109589,2.06123287671233,7248.58654794521,2.03603287671233,1.1188177357079,8.60745801222243,1.11055168843138,8.88869971835294,7211.7430941698,8.88360461481264
"88","2000",10329.7449180328,2.97992349726776,15598.1960382514,2.95453825136612,1.38126259731959,9.24287967161758,1.37486384380098,9.65497465590007,17596.3194209852,9.77550186380072
"89","2001",4282.59621917808,1.77404931506849,5722.23953424658,1.80518356164384,1.02030809933682,8.36254817389912,1.03146897770474,8.65229027619801,5113.53459201441,8.5398416853925
"90","2002",5237.47245479452,1.9930904109589,6356.01920547945,1.84355616438356,1.09630643588472,8.56378521855538,1.04505543941898,8.75731486808639,6782.87768720736,8.82230414771123
"91","2003",6247.40749041096,2.20130136986301,7219.77969863014,1.96852328767123,1.16355740521675,8.74008190872877,1.08806461962665,8.88471821755623,8687.53454168095,9.06975956671762
"92","2004",6291.81330327869,2.24265573770492,7494.24745901639,2.03242349726776,1.17639266618764,8.7471635157229,1.10936213390623,8.92202442653821,8774.32887785931,9.07969952659007
"93","2005",6899.59181643836,2.34535342465753,8270.90994520548,2.10603561643836,1.2075723455945,8.83936245740558,1.13334719164026,9.02062070998748,9986.73158403949,9.20911277719389
"94","2006",5354.36476164384,2.02509315068493,6644.70452054795,1.87520547945205,1.10694188462354,8.58585409664867,1.05612414280913,8.80172598818316,6996.30741514096,8.85328069905888
"95","2007",4166.16670136986,1.72081095890411,4129.43673972603,1.44812054794521,1.00092998252695,8.33499163575063,0.89532060687933,8.32613842848182,4919.48551624026,8.50116248678024
"96","2008",3780.58779508197,1.62374590163934,3509.29412568306,1.33252732240437,0.964603030127415,8.23789925202564,0.846952367456124,8.16345510944008,4292.59927267052,8.36488065146409
"97","2009",4627.93429589041,1.87455890410959,4617.10432876712,1.55726849315068,1.05589923782101,8.44008194691248,0.938939693984198,8.43773958142346,5701.55989464816,8.64867045732972
"98","2010",11216.4642082192,3.14282191780822,14604.2835890411,2.89436438356164,1.421377178297,9.32522714713581,1.35953047821708,9.58913863189051,19752.5261888452,9.89108729560004
"99","2011",16195.0989561644,4.38597534246575,31496.3367945205,4.72533698630137,1.68379841629979,9.69252568704722,1.74490140994404,10.3576582750338,33077.4980560113,10.4066387447215
"100","2012",13083.2090437158,3.69936885245902,22992.8145628415,3.8986393442623,1.5474282129879,9.47916136558016,1.58895748171058,10.0429805266922,24516.7853607899,10.1071540662643
"101","2013",8801.72294520548,2.86686849315068,9867.12197260274,2.41119178082192,1.35244500458651,9.0828163781956,1.22706172607818,9.19706483799065,14055.3866356816,9.5508321362958
"102","2014",7436.06171780822,2.60129315068493,8547.10920547945,2.18708493150685,1.28129298948572,8.91423111941947,1.15910668443902,9.05346539191656,11093.4550554343,9.31420071793101
"103","2015",7452.01455890411,2.63177534246575,9578.26178082192,2.30492876712329,1.28972160377797,8.91637386830849,1.19541492000732,9.16735580962644,11126.8732763366,9.31720834571822
"104","2016",12282.4524153005,3.48077595628415,25589.5157103825,3.74739344262295,1.49979623595643,9.41600830349944,1.55759571850727,10.1499770817598,22436.9836274753,10.0185104994262
"105","2017",7391.44408219178,2.59386575342466,9843.40065753425,2.35120547945205,1.2792284346934,8.90821368757111,1.20932012572098,9.19465811136679,11000.1431245694,9.30575446679656
"106","2018",7627.81816986301,2.66525753424658,8306.36569863014,2.13176438356164,1.29889860142285,8.93968821973397,1.14159654655085,9.02489783381822,11497.0539866002,9.34993308147576
"107","2019",7636.43295616438,2.67458356164384,9112.26317808219,2.24859178082192,1.30143980968449,8.94081682519771,1.17822160423221,9.11748612349119,11515.2830073799,9.35151722657598
"108","2020",8569.14306010929,2.87161475409836,9887.56038251366,2.3449262295082,1.35367166913851,9.05603970458077,1.20744463937831,9.19913385108046,13536.888370093,9.5132475793626
"109","2021",6038.28395854922,2.30804663212435,7514.5418134715,2.03461658031088,1.19635787383487,8.70604073399219,1.11008508384906,8.92472839718917,8282.14771644606,9.02197833412825
