SurvYear,Name,MDBWetland,Subwetland,CommonName,Scientific,ReplicateC,Count,Nest,Broods,BreedingIn
2010,NA,Great Cumbung Swamp,Bunumburt Lake,Grey Teal,Anas gracilis,0,2,0,0,0
2010,NA,Great Cumbung Swamp,Bunumburt Lake,Hardhead,Aythya australis,0,8,0,0,0
2010,NA,Great Cumbung Swamp,Bunumburt Lake,Straw-necked Ibis,Threskiornis spinicollis,0,70,0,0,0
2010,NA,Great Cumbung Swamp,Clear Lake,Straw-necked Ibis,Threskiornis spinicollis,0,40,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Darter,Anhinga novaehollandiae,0,5,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Swamphen,Porphyrio melanotus melanotus,0,5,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pelican,Pelecanus conspicillatus,0,258,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pied Cormorant,Phalacrocorax varius,0,10,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian White Ibis,Threskiornis molucca,0,1002,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black Swan,Cygnus atratus,0,191,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black-tailed Nativehen,Tribonyx ventralis,0,1570,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Egrets,Ardea/Egretta sp.,0,176,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Eurasian Coot,Fulica atra,0,160,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Glossy Ibis,Plegadis falcinellus,0,5,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Cormorant,Phalacrocorax carbo,0,46,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Crested Grebe,Podiceps cristatus,0,5,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Grey Teal,Anas gracilis,0,2701,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Hardhead,Aythya australis,0,584,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Black Cormorant,Phalacrocorax sulcirostris,0,238,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Pied Cormorant,Microcarbo melanoleucos,0,5,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Musk Duck,Biziura lobata,0,5,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pacific Black Duck,Anas superciliosa,0,300,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pied Stilt,Himantopus luecocephalus,0,191,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Plumed Whistling Duck,Dendrocygna eytoni,0,31,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Small Grebes,small grebe sp.,0,5,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Small Waders,small wader sp.,0,5,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Straw-necked Ibis,Threskiornis spinicollis,0,1503,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Whiskered Tern,Chlidonias hybrida,0,15,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-faced Heron,Egretta novaehollandiae,0,5,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-necked Heron,Ardea pacifica,0,114,0,0,0
2010,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Wood (Maned) Duck,Chenonetta jubata,0,382,0,0,0
2011,NA,Great Cumbung Swamp,Lake Comayjong,Egrets,Ardea/Egretta sp.,0,1,0,0,0
2011,NA,Great Cumbung Swamp,Lake Comayjong,Eurasian Coot,Fulica atra,0,4,0,0,0
2011,NA,Great Cumbung Swamp,Lake Comayjong,Great Egret,Ardea alba,0,2,0,0,0
2011,NA,Great Cumbung Swamp,Lake Comayjong,Grey Teal,Anas gracilis,0,19,0,0,0
2011,NA,Great Cumbung Swamp,Lake Comayjong,Pacific Black Duck,Anas superciliosa,0,2,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Darter,Anhinga novaehollandiae,0,31,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pelican,Pelecanus conspicillatus,0,923,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pied Cormorant,Phalacrocorax varius,0,28,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,979,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian White Ibis,Threskiornis molucca,0,11,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black Swan,Cygnus atratus,0,536,0,3,3
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black-tailed Nativehen,Tribonyx ventralis,0,382,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Egrets,Ardea/Egretta sp.,0,351,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Eurasian Coot,Fulica atra,0,4965,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Glossy Ibis,Plegadis falcinellus,0,70,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Cormorant,Phalacrocorax carbo,0,212,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Egret,Ardea alba,0,167,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Grey Teal,Anas gracilis,0,18770,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Gull-billed Tern,Gelochelidon nilotica,0,33,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Hardhead,Aythya australis,0,20,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Black Cormorant,Phalacrocorax sulcirostris,0,11,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Nankeen Night Heron,Nycticorax caledonicus,0,8,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pacific Black Duck,Anas superciliosa,0,552,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pied Stilt,Himantopus luecocephalus,0,644,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pink-eared Duck,Malacorhynchus membranaceus,0,697,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Red-necked Avocet,Recurvirostra novaehollandiae,0,145,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Royal Spoonbill,Platalea regia,0,20,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Small Waders,small wader sp.,0,279,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Whiskered Tern,Chlidonias hybrida,0,84,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-faced Heron,Egretta novaehollandiae,0,25,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-necked Heron,Ardea pacifica,0,25,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Wood (Maned) Duck,Chenonetta jubata,0,1752,0,0,0
2011,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Yellow-billed Spoonbill,Platalea flavipes,0,25,0,0,0
2011,NA,Great Cumbung Swamp,Marool Lake,Black Swan,Cygnus atratus,0,2,0,0,0
2011,NA,Great Cumbung Swamp,Marool Lake,Black-tailed Nativehen,Tribonyx ventralis,0,22,0,0,0
2011,NA,Great Cumbung Swamp,Marool Lake,Egrets,Ardea/Egretta sp.,0,30,0,0,0
2011,NA,Great Cumbung Swamp,Marool Lake,Great Cormorant,Phalacrocorax carbo,0,22,0,0,0
2011,NA,Great Cumbung Swamp,Marool Lake,Great Egret,Ardea alba,0,2,0,0,0
2011,NA,Great Cumbung Swamp,Marool Lake,Grey Teal,Anas gracilis,0,404,0,0,0
2011,NA,Great Cumbung Swamp,Marool Lake,Pacific Black Duck,Anas superciliosa,0,46,0,0,0
2011,NA,Great Cumbung Swamp,Marool Lake,Pied Stilt,Himantopus luecocephalus,0,220,0,0,0
2011,NA,Great Cumbung Swamp,Marool Lake,White-necked Heron,Ardea pacifica,0,2,0,0,0
2011,NA,Great Cumbung Swamp,Marool Lake,Yellow-billed Spoonbill,Platalea flavipes,0,48,0,0,0
2011,NA,Great Cumbung Swamp,Boyong Lake,Australasian Darter,Anhinga novaehollandiae,0,1,0,0,0
2011,NA,Great Cumbung Swamp,Boyong Lake,Australian Pelican,Pelecanus conspicillatus,0,16,0,0,0
2011,NA,Great Cumbung Swamp,Boyong Lake,Black Swan,Cygnus atratus,0,2,0,0,0
2011,NA,Great Cumbung Swamp,Boyong Lake,Black-tailed Nativehen,Tribonyx ventralis,0,6,0,0,0
2011,NA,Great Cumbung Swamp,Boyong Lake,Egrets,Ardea/Egretta sp.,0,2,0,0,0
2011,NA,Great Cumbung Swamp,Boyong Lake,Eurasian Coot,Fulica atra,0,238,0,0,0
2011,NA,Great Cumbung Swamp,Boyong Lake,Great Cormorant,Phalacrocorax carbo,0,8,0,0,0
2011,NA,Great Cumbung Swamp,Boyong Lake,Great Egret,Ardea alba,0,12,0,0,0
2011,NA,Great Cumbung Swamp,Boyong Lake,Grey Teal,Anas gracilis,0,128,0,0,0
2011,NA,Great Cumbung Swamp,Boyong Lake,Pacific Black Duck,Anas superciliosa,0,56,0,0,0
2011,NA,Great Cumbung Swamp,Boyong Lake,White-necked Heron,Ardea pacifica,0,1,0,0,0
2011,NA,Great Cumbung Swamp,Lignum Lake,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,25,0,0,0
2011,NA,Great Cumbung Swamp,Lignum Lake,Black Swan,Cygnus atratus,0,67,0,0,0
2011,NA,Great Cumbung Swamp,Lignum Lake,Egrets,Ardea/Egretta sp.,0,27,0,0,0
2011,NA,Great Cumbung Swamp,Lignum Lake,Glossy Ibis,Plegadis falcinellus,0,38,0,0,0
2011,NA,Great Cumbung Swamp,Lignum Lake,Great Egret,Ardea alba,0,2,0,0,0
2011,NA,Great Cumbung Swamp,Lignum Lake,Grey Teal,Anas gracilis,0,398,0,0,0
2011,NA,Great Cumbung Swamp,Lignum Lake,Gull-billed Tern,Gelochelidon nilotica,0,25,0,0,0
2011,NA,Great Cumbung Swamp,Lignum Lake,Pacific Black Duck,Anas superciliosa,0,22,0,0,0
2011,NA,Great Cumbung Swamp,Lignum Lake,Pied Stilt,Himantopus luecocephalus,0,43,0,0,0
2011,NA,Great Cumbung Swamp,Lignum Lake,White-faced Heron,Egretta novaehollandiae,0,2,0,0,0
2011,NA,Great Cumbung Swamp,Lignum Lake,White-necked Heron,Ardea pacifica,0,23,0,0,0
2011,NA,Great Cumbung Swamp,Lignum Lake,Wood (Maned) Duck,Chenonetta jubata,0,17,0,0,0
2011,NA,Great Cumbung Swamp,Bunumburt North,Australasian Darter,Anhinga novaehollandiae,0,28,0,0,0
2011,NA,Great Cumbung Swamp,Bunumburt North,Black Swan,Cygnus atratus,0,4,0,0,0
2011,NA,Great Cumbung Swamp,Bunumburt North,Egrets,Ardea/Egretta sp.,0,8,0,0,0
2011,NA,Great Cumbung Swamp,Bunumburt North,Eurasian Coot,Fulica atra,0,456,0,0,0
2011,NA,Great Cumbung Swamp,Bunumburt North,Great Cormorant,Phalacrocorax carbo,0,226,0,0,0
2011,NA,Great Cumbung Swamp,Bunumburt North,Great Egret,Ardea alba,0,40,0,0,0
2011,NA,Great Cumbung Swamp,Bunumburt North,Grey Teal,Anas gracilis,0,80,0,0,0
2011,NA,Great Cumbung Swamp,Bunumburt North,Little Pied Cormorant,Microcarbo melanoleucos,0,12,0,0,0
2011,NA,Great Cumbung Swamp,Bunumburt North,Pacific Black Duck,Anas superciliosa,0,2,0,0,0
2011,NA,Great Cumbung Swamp,Bunumburt North,Pied Stilt,Himantopus luecocephalus,0,2,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Darter,Anhinga novaehollandiae,0,6,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Swamphen,Porphyrio melanotus melanotus,0,671,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pelican,Pelecanus conspicillatus,0,1174,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pied Cormorant,Phalacrocorax varius,0,6,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian White Ibis,Threskiornis molucca,0,126,42,0,42
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black Swan,Cygnus atratus,0,126,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black-tailed Nativehen,Tribonyx ventralis,0,1030,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Egrets,Ardea/Egretta sp.,0,1929,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Eurasian Coot,Fulica atra,0,3163,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Glossy Ibis,Plegadis falcinellus,0,365,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Cormorant,Phalacrocorax carbo,0,1174,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Egret,Ardea alba,0,78,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Grey Teal,Anas gracilis,0,3456,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Gull-billed Tern,Gelochelidon nilotica,0,54,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Hardhead,Aythya australis,0,335,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Black Cormorant,Phalacrocorax sulcirostris,0,629,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Pied Cormorant,Microcarbo melanoleucos,0,6,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Masked Lapwing,Vanellus miles,0,6,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Nankeen Night Heron,Nycticorax caledonicus,0,24,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pacific Black Duck,Anas superciliosa,0,479,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pied Stilt,Himantopus luecocephalus,0,18,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Straw-necked Ibis,Threskiornis spinicollis,0,1821,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Whiskered Tern,Chlidonias hybrida,0,341,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-faced Heron,Egretta novaehollandiae,0,72,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-necked Heron,Ardea pacifica,0,815,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Wood (Maned) Duck,Chenonetta jubata,0,1168,0,0,0
2012,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Yellow-billed Spoonbill,Platalea flavipes,0,150,0,0,0
2012,NA,Great Cumbung Swamp,Boyong Lake,Australian Pelican,Pelecanus conspicillatus,0,55,0,0,0
2012,NA,Great Cumbung Swamp,Boyong Lake,Australian White Ibis,Threskiornis molucca,0,1,0,0,0
2012,NA,Great Cumbung Swamp,Boyong Lake,Black Swan,Cygnus atratus,0,22,0,0,0
2012,NA,Great Cumbung Swamp,Boyong Lake,Egrets,Ardea/Egretta sp.,0,11,0,0,0
2012,NA,Great Cumbung Swamp,Boyong Lake,Eurasian Coot,Fulica atra,0,2060,0,0,0
2012,NA,Great Cumbung Swamp,Boyong Lake,Hardhead,Aythya australis,0,20,0,0,0
2012,NA,Great Cumbung Swamp,Boyong Lake,Wood (Maned) Duck,Chenonetta jubata,0,15,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Australasian Darter,Anhinga novaehollandiae,0,1,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Australian Pelican,Pelecanus conspicillatus,0,35,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Black Swan,Cygnus atratus,0,30,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Black-tailed Nativehen,Tribonyx ventralis,0,3,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Egrets,Ardea/Egretta sp.,0,9,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Eurasian Coot,Fulica atra,0,80,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Great Cormorant,Phalacrocorax carbo,0,17,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Great Egret,Ardea alba,0,3,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Grey Teal,Anas gracilis,0,4,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Hardhead,Aythya australis,0,130,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Little Pied Cormorant,Microcarbo melanoleucos,0,2,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Nankeen Night Heron,Nycticorax caledonicus,0,1,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Pacific Black Duck,Anas superciliosa,0,3,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Straw-necked Ibis,Threskiornis spinicollis,0,10,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,White-necked Heron,Ardea pacifica,0,3,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Wood (Maned) Duck,Chenonetta jubata,0,73,0,0,0
2012,NA,Great Cumbung Swamp,Brittens Lake,Yellow-billed Spoonbill,Platalea flavipes,0,2,0,0,0
2012,NA,Great Cumbung Swamp,Lignum Lake,Black Swan,Cygnus atratus,0,90,0,2,2
2012,NA,Great Cumbung Swamp,Lignum Lake,Egrets,Ardea/Egretta sp.,0,8,0,0,0
2012,NA,Great Cumbung Swamp,Lignum Lake,Eurasian Coot,Fulica atra,0,158,0,0,0
2012,NA,Great Cumbung Swamp,Lignum Lake,Great Egret,Ardea alba,0,2,0,0,0
2012,NA,Great Cumbung Swamp,Lignum Lake,Grey Teal,Anas gracilis,0,250,0,0,0
2012,NA,Great Cumbung Swamp,Lignum Lake,Hardhead,Aythya australis,0,217,0,0,0
2012,NA,Great Cumbung Swamp,Lignum Lake,Small Grebes,small grebe sp.,0,50,0,0,0
2012,NA,Great Cumbung Swamp,Lignum Lake,Yellow-billed Spoonbill,Platalea flavipes,0,3,0,0,0
2012,NA,Great Cumbung Swamp,Marool Lake,Australasian Darter,Anhinga novaehollandiae,0,5,0,0,0
2012,NA,Great Cumbung Swamp,Marool Lake,Egrets,Ardea/Egretta sp.,0,16,0,0,0
2012,NA,Great Cumbung Swamp,Marool Lake,Grey Teal,Anas gracilis,0,31,0,0,0
2012,NA,Great Cumbung Swamp,Marool Lake,Little Black Cormorant,Phalacrocorax sulcirostris,0,14,0,0,0
2012,NA,Great Cumbung Swamp,Marool Lake,Straw-necked Ibis,Threskiornis spinicollis,0,2,0,0,0
2012,NA,Great Cumbung Swamp,Marool Lake,Whiskered Tern,Chlidonias hybrida,0,62,0,0,0
2012,NA,Great Cumbung Swamp,Marool Lake,White-necked Heron,Ardea pacifica,0,12,0,0,0
2012,NA,Great Cumbung Swamp,Marool Lake,Yellow-billed Spoonbill,Platalea flavipes,0,15,0,0,0
2012,NA,Great Cumbung Swamp,Clear Lake,Black-tailed Nativehen,Tribonyx ventralis,0,19,0,0,0
2012,NA,Great Cumbung Swamp,Clear Lake,Egrets,Ardea/Egretta sp.,0,3,0,0,0
2012,NA,Great Cumbung Swamp,Clear Lake,Eurasian Coot,Fulica atra,0,55,0,0,0
2012,NA,Great Cumbung Swamp,Clear Lake,Great Cormorant,Phalacrocorax carbo,0,2,0,0,0
2012,NA,Great Cumbung Swamp,Clear Lake,Grey Teal,Anas gracilis,0,30,0,0,0
2012,NA,Great Cumbung Swamp,Clear Lake,Pacific Black Duck,Anas superciliosa,0,4,0,0,0
2012,NA,Great Cumbung Swamp,Clear Lake,Straw-necked Ibis,Threskiornis spinicollis,0,1,0,0,0
2012,NA,Great Cumbung Swamp,Clear Lake,White-necked Heron,Ardea pacifica,0,1,0,0,0
2013,NA,Great Cumbung Swamp,Lake Comayjong,Australian Pelican,Pelecanus conspicillatus,0,60,0,0,0
2013,NA,Great Cumbung Swamp,Lake Comayjong,Pacific Black Duck,Anas superciliosa,0,4,0,0,0
2013,NA,Great Cumbung Swamp,Lake Comayjong,Yellow-billed Spoonbill,Platalea flavipes,0,1,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pelican,Pelecanus conspicillatus,0,1018,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,89,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black Swan,Cygnus atratus,0,12,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Egrets,Ardea/Egretta sp.,0,12,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Cormorant,Phalacrocorax carbo,0,12,0,0,0
