SurvYear,Name,MDBWetland,Subwetland,CommonName,Scientific,ReplicateC,Count,Nest,Broods,BreedingIn
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Grey Teal,Anas gracilis,0,7240,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Gull-billed Tern,Gelochelidon nilotica,0,4,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Black Cormorant,Phalacrocorax sulcirostris,0,15,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Masked Lapwing,Vanellus miles,0,8,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pacific Black Duck,Anas superciliosa,0,283,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pied Stilt,Himantopus luecocephalus,0,387,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Red-necked Avocet,Recurvirostra novaehollandiae,0,774,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Silver Gull,Chroicocephalus novaehollandiae,0,4,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Straw-necked Ibis,Threskiornis spinicollis,0,4,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-faced Heron,Egretta novaehollandiae,0,4,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-necked Heron,Ardea pacifica,0,4,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Wood (Maned) Duck,Chenonetta jubata,0,503,0,0,0
2013,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Yellow-billed Spoonbill,Platalea flavipes,0,31,0,0,0
2013,NA,Great Cumbung Swamp,Clear Lake,Zero Count,NA,0,0,0,0,0
2013,NA,Great Cumbung Swamp,Brittens Lake,Zero Count,NA,0,0,0,0,0
2014,NA,Great Cumbung Swamp,Baconian Swamp,Zero Count,NA,0,0,0,0,0
2014,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pelican,Pelecanus conspicillatus,0,1317,0,0,0
2014,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Egrets,Ardea/Egretta sp.,0,17,0,0,0
2014,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Eurasian Coot,Fulica atra,0,3,0,0,0
2014,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Grey Teal,Anas gracilis,0,2434,0,0,0
2014,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Black Cormorant,Phalacrocorax sulcirostris,0,27,0,0,0
2014,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Masked Lapwing,Vanellus miles,0,27,0,0,0
2014,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pacific Black Duck,Anas superciliosa,0,17,0,0,0
2014,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pied Stilt,Himantopus luecocephalus,0,282,0,0,0
2014,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Red-necked Avocet,Recurvirostra novaehollandiae,0,1683,0,0,0
2014,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Wood (Maned) Duck,Chenonetta jubata,0,7,0,0,0
2014,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Yellow-billed Spoonbill,Platalea flavipes,0,3,0,0,0
2014,NA,Great Cumbung Swamp,Lignum Lake,Zero Count,NA,0,0,0,0,0
2015,NA,Great Cumbung Swamp,Baconian Swamp,Australian Pelican,Pelecanus conspicillatus,0,53,0,0,0
2015,NA,Great Cumbung Swamp,Baconian Swamp,Great Cormorant,Phalacrocorax carbo,0,40,0,0,0
2015,NA,Great Cumbung Swamp,Baconian Swamp,White-necked Heron,Ardea pacifica,0,7,0,0,0
2015,NA,Great Cumbung Swamp,Baconian Swamp,Wood (Maned) Duck,Chenonetta jubata,0,7,0,0,0
2015,NA,Great Cumbung Swamp,Lake Comayjong,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,25,0,0,0
2015,NA,Great Cumbung Swamp,Lake Comayjong,Banded Stilt,Cladorhynchus leucocephalus,0,1,0,0,0
2015,NA,Great Cumbung Swamp,Lake Comayjong,Glossy Ibis,Plegadis falcinellus,0,50,0,0,0
2015,NA,Great Cumbung Swamp,Lake Comayjong,Grey Teal,Anas gracilis,0,1010,0,0,0
2015,NA,Great Cumbung Swamp,Lake Comayjong,Pied Stilt,Himantopus luecocephalus,0,26,0,0,0
2015,NA,Great Cumbung Swamp,Lake Comayjong,Straw-necked Ibis,Threskiornis spinicollis,0,70,0,0,0
2015,NA,Great Cumbung Swamp,Clear Lake,Australian Pelican,Pelecanus conspicillatus,0,5,0,0,0
2015,NA,Great Cumbung Swamp,Clear Lake,Black Swan,Cygnus atratus,0,6,0,0,0
2015,NA,Great Cumbung Swamp,Clear Lake,Egrets,Ardea/Egretta sp.,0,19,0,0,0
2015,NA,Great Cumbung Swamp,Clear Lake,Great Cormorant,Phalacrocorax carbo,0,33,0,0,0
2015,NA,Great Cumbung Swamp,Clear Lake,Little Black Cormorant,Phalacrocorax sulcirostris,0,1,0,0,0
2015,NA,Great Cumbung Swamp,Clear Lake,White-necked Heron,Ardea pacifica,0,4,0,0,0
2015,NA,Great Cumbung Swamp,Clear Lake,Yellow-billed Spoonbill,Platalea flavipes,0,5,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pelican,Pelecanus conspicillatus,0,2211,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,10,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian White Ibis,Threskiornis molucca,0,3076,79,0,79
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black Swan,Cygnus atratus,0,63,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Egrets,Ardea/Egretta sp.,0,519,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Eurasian Coot,Fulica atra,0,723,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Glossy Ibis,Plegadis falcinellus,0,1153,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Cormorant,Phalacrocorax carbo,0,63,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Grey Teal,Anas gracilis,0,1221,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Hardhead,Aythya australis,0,42,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Masked Lapwing,Vanellus miles,0,5,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pacific Black Duck,Anas superciliosa,0,47,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pied Stilt,Himantopus luecocephalus,0,587,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Straw-necked Ibis,Threskiornis spinicollis,0,4249,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Whiskered Tern,Chlidonias hybrida,0,5,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-necked Heron,Ardea pacifica,0,105,0,0,0
2015,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Yellow-billed Spoonbill,Platalea flavipes,0,948,0,0,0
2015,NA,Great Cumbung Swamp,Marool Lake,Australian Pelican,Pelecanus conspicillatus,0,5,0,0,0
2015,NA,Great Cumbung Swamp,Marool Lake,Eurasian Coot,Fulica atra,0,1,0,0,0
2015,NA,Great Cumbung Swamp,Marool Lake,Grey Teal,Anas gracilis,0,100,0,0,0
2015,NA,Great Cumbung Swamp,Marool Lake,Hardhead,Aythya australis,0,2,0,0,0
2015,NA,Great Cumbung Swamp,Marool Lake,Pacific Black Duck,Anas superciliosa,0,15,0,0,0
2015,NA,Great Cumbung Swamp,Marool Lake,Pink-eared Duck,Malacorhynchus membranaceus,0,309,0,0,0
2015,NA,Great Cumbung Swamp,Bunumburt Lake,Australian Pelican,Pelecanus conspicillatus,0,77,0,0,0
2015,NA,Great Cumbung Swamp,Bunumburt Lake,Great Cormorant,Phalacrocorax carbo,0,22,0,0,0
2015,NA,Great Cumbung Swamp,Bunumburt Lake,Pied Stilt,Himantopus luecocephalus,0,2,0,0,0
2015,NA,Great Cumbung Swamp,Bunumburt North,Australian Pelican,Pelecanus conspicillatus,0,82,0,0,0
2015,NA,Great Cumbung Swamp,Bunumburt North,Black Swan,Cygnus atratus,0,4,0,0,0
2015,NA,Great Cumbung Swamp,Bunumburt North,Eurasian Coot,Fulica atra,0,10,0,0,0
2015,NA,Great Cumbung Swamp,Bunumburt North,Unidentified Tern,Tern sp.,0,10,0,0,0
2016,NA,Great Cumbung Swamp,Lake Comayjong,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,30,0,0,0
2016,NA,Great Cumbung Swamp,Lake Comayjong,Black Swan,Cygnus atratus,0,7,0,0,0
2016,NA,Great Cumbung Swamp,Lake Comayjong,Grey Teal,Anas gracilis,0,183,0,0,0
2016,NA,Great Cumbung Swamp,Lake Comayjong,Hardhead,Aythya australis,0,15,0,0,0
2016,NA,Great Cumbung Swamp,Lake Comayjong,Straw-necked Ibis,Threskiornis spinicollis,0,4,0,0,0
2016,NA,Great Cumbung Swamp,Lake Comayjong,White-faced Heron,Egretta novaehollandiae,0,1,0,0,0
2016,NA,Great Cumbung Swamp,Bunumburt Lake,Australian Pied Cormorant,Phalacrocorax varius,0,3,0,0,0
2016,NA,Great Cumbung Swamp,Bunumburt North,Australian Pelican,Pelecanus conspicillatus,0,7,0,0,0
2016,NA,Great Cumbung Swamp,Bunumburt North,Australian Pied Cormorant,Phalacrocorax varius,0,3,0,0,0
2016,NA,Great Cumbung Swamp,Bunumburt North,Great Cormorant,Phalacrocorax carbo,0,3,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pelican,Pelecanus conspicillatus,0,28,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pied Cormorant,Phalacrocorax varius,0,9,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,276,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian White Ibis,Threskiornis molucca,0,138,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black Swan,Cygnus atratus,0,313,0,28,28
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Blue-billed Duck,Oxyura australis,0,9,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Egrets,Ardea/Egretta sp.,0,64,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Eurasian Coot,Fulica atra,0,9,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Cormorant,Phalacrocorax carbo,0,37,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Egret,Ardea alba,0,18,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Grey Teal,Anas gracilis,0,1554,0,9,9
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Hardhead,Aythya australis,0,202,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Black Cormorant,Phalacrocorax sulcirostris,0,18,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Pied Cormorant,Microcarbo melanoleucos,0,18,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pacific Black Duck,Anas superciliosa,0,92,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pied Stilt,Himantopus luecocephalus,0,18,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Straw-necked Ibis,Threskiornis spinicollis,0,947,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-faced Heron,Egretta novaehollandiae,0,110,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-necked Heron,Ardea pacifica,0,166,0,0,0
2016,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Wood (Maned) Duck,Chenonetta jubata,0,9,0,0,0
2016,NA,Great Cumbung Swamp,Lignum Lake,Zero Count,NA,0,0,0,0,0
2016,NA,Great Cumbung Swamp,Boyong Lake,Black Swan,Cygnus atratus,0,6,0,0,0
2016,NA,Great Cumbung Swamp,Boyong Lake,Eurasian Coot,Fulica atra,0,1,0,0,0
2016,NA,Great Cumbung Swamp,Boyong Lake,Grey Teal,Anas gracilis,0,31,0,0,0
2016,NA,Great Cumbung Swamp,Boyong Lake,Hardhead,Aythya australis,0,21,0,0,0
2016,NA,Great Cumbung Swamp,Boyong Lake,Pied Stilt,Himantopus luecocephalus,0,6,0,0,0
2016,NA,Great Cumbung Swamp,Boyong Lake,Straw-necked Ibis,Threskiornis spinicollis,0,33,0,0,0
2016,NA,Great Cumbung Swamp,Clear Lake,Australian Pied Cormorant,Phalacrocorax varius,0,1,0,0,0
2016,NA,Great Cumbung Swamp,Clear Lake,Black Swan,Cygnus atratus,0,8,0,2,2
2016,NA,Great Cumbung Swamp,Clear Lake,Great Crested Grebe,Podiceps cristatus,0,1,0,0,0
2016,NA,Great Cumbung Swamp,Baconian Swamp,Grey Teal,Anas gracilis,0,168,0,13,13
2016,NA,Great Cumbung Swamp,Baconian Swamp,Straw-necked Ibis,Threskiornis spinicollis,0,194,0,0,0
2016,NA,Great Cumbung Swamp,Baconian Swamp,White-necked Heron,Ardea pacifica,0,13,0,0,0
2017,NA,Great Cumbung Swamp,Baconian Swamp,Zero Count,NA,0,0,0,0,0
2017,NA,Great Cumbung Swamp,Lake Comayjong,Australian Pelican,Pelecanus conspicillatus,0,220,0,0,0
2017,NA,Great Cumbung Swamp,Lake Comayjong,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,1,0,0,0
2017,NA,Great Cumbung Swamp,Lake Comayjong,Black Swan,Cygnus atratus,0,10,0,0,0
2017,NA,Great Cumbung Swamp,Lake Comayjong,Eurasian Coot,Fulica atra,0,270,0,0,0
2017,NA,Great Cumbung Swamp,Lake Comayjong,Grey Teal,Anas gracilis,0,400,0,0,0
2017,NA,Great Cumbung Swamp,Clear Lake,Zero Count,NA,0,0,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Darter,Anhinga novaehollandiae,0,4,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pelican,Pelecanus conspicillatus,0,580,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pied Cormorant,Phalacrocorax varius,0,15,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,171,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Eurasian Coot,Fulica atra,0,18,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Cormorant,Phalacrocorax carbo,0,153,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Grey Teal,Anas gracilis,0,1211,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Hardhead,Aythya australis,0,197,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Black Cormorant,Phalacrocorax sulcirostris,0,40,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Pied Cormorant,Microcarbo melanoleucos,0,7,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pacific Black Duck,Anas superciliosa,0,186,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Red-necked Avocet,Recurvirostra novaehollandiae,0,11,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Unidentified Tern,Tern sp.,0,18,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-faced Heron,Egretta novaehollandiae,0,18,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-necked Heron,Ardea pacifica,0,11,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Wood (Maned) Duck,Chenonetta jubata,0,449,0,0,0
2017,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Yellow-billed Spoonbill,Platalea flavipes,0,109,0,0,0
2017,NA,Great Cumbung Swamp,Bunumburt Lake,Australian Pelican,Pelecanus conspicillatus,0,61,0,0,0
2017,NA,Great Cumbung Swamp,Bunumburt Lake,Black Swan,Cygnus atratus,0,18,0,0,0
2017,NA,Great Cumbung Swamp,Bunumburt Lake,Eurasian Coot,Fulica atra,0,154,0,0,0
2017,NA,Great Cumbung Swamp,Bunumburt Lake,Grey Teal,Anas gracilis,0,55,0,0,0
2017,NA,Great Cumbung Swamp,Bunumburt Lake,Hardhead,Aythya australis,0,10,0,0,0
2017,NA,Great Cumbung Swamp,Bunumburt Lake,Pacific Black Duck,Anas superciliosa,0,10,0,0,0
2017,NA,Great Cumbung Swamp,Bunumburt North,Eurasian Coot,Fulica atra,0,10,0,0,0
2017,NA,Great Cumbung Swamp,Bunumburt North,Grey Teal,Anas gracilis,0,790,0,0,0
2017,NA,Great Cumbung Swamp,Bunumburt North,Hardhead,Aythya australis,0,30,0,0,0
2017,NA,Great Cumbung Swamp,Bunumburt North,Pacific Black Duck,Anas superciliosa,0,61,0,0,0
2017,NA,Great Cumbung Swamp,Bunumburt North,Pied Stilt,Himantopus luecocephalus,0,5,0,0,0
2017,NA,Great Cumbung Swamp,Bunumburt North,Red-necked Avocet,Recurvirostra novaehollandiae,0,200,0,0,0
2017,NA,Great Cumbung Swamp,Bunumburt North,Small Waders,small wader sp.,0,20,0,0,0
2018,NA,Great Cumbung Swamp,Baconian Swamp,Zero Count,NA,0,0,0,0,0
2018,NA,Great Cumbung Swamp,Clear Lake,Australian Pelican,Pelecanus conspicillatus,0,1,0,0,0
2018,NA,Great Cumbung Swamp,Clear Lake,Pacific Black Duck,Anas superciliosa,0,2,0,0,0
2018,NA,Great Cumbung Swamp,Boyong Lake,Zero Count,NA,0,0,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Darter,Anhinga novaehollandiae,0,10,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Shoveler,Spatula rhynchotis,0,7,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pelican,Pelecanus conspicillatus,0,208,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pied Cormorant,Phalacrocorax varius,0,13,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,163,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian White Ibis,Threskiornis molucca,0,3,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black Swan,Cygnus atratus,0,3,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Eurasian Coot,Fulica atra,0,16,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Glossy Ibis,Plegadis falcinellus,0,65,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Cormorant,Phalacrocorax carbo,0,3,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Egret,Ardea alba,0,3,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Grey Teal,Anas gracilis,0,944,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Black Cormorant,Phalacrocorax sulcirostris,0,10,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Masked Lapwing,Vanellus miles,0,16,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pacific Black Duck,Anas superciliosa,0,566,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pied Stilt,Himantopus luecocephalus,0,16,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pink-eared Duck,Malacorhynchus membranaceus,0,163,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Silver Gull,Chroicocephalus novaehollandiae,0,3,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-bellied Sea Eagle,Haliaeetus leucogaster,0,3,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-faced Heron,Egretta novaehollandiae,0,3,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Wood (Maned) Duck,Chenonetta jubata,0,172,0,0,0
2018,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Yellow-billed Spoonbill,Platalea flavipes,0,65,0,0,0
2018,NA,Great Cumbung Swamp,Lignum Lake,Zero Count,NA,0,0,0,0,0
2018,NA,Great Cumbung Swamp,Bunumburt Lake,Australian Pelican,Pelecanus conspicillatus,0,19,0,0,0
2018,NA,Great Cumbung Swamp,Bunumburt Lake,Black Swan,Cygnus atratus,0,4,0,0,0
2018,NA,Great Cumbung Swamp,Bunumburt Lake,Eurasian Coot,Fulica atra,0,80,0,0,0
2018,NA,Great Cumbung Swamp,Bunumburt Lake,Great Cormorant,Phalacrocorax carbo,0,3,0,0,0
2018,NA,Great Cumbung Swamp,Bunumburt Lake,Little Black Cormorant,Phalacrocorax sulcirostris,0,2,0,0,0
2018,NA,Great Cumbung Swamp,Bunumburt North,Australian Pelican,Pelecanus conspicillatus,0,10,0,0,0
