SurvYear,Name,MDBWetland,Subwetland,CommonName,Scientific,ReplicateC,Count,Nest,Broods,BreedingIn
2018,NA,Great Cumbung Swamp,Bunumburt North,Black Swan,Cygnus atratus,0,15,0,0,0
2018,NA,Great Cumbung Swamp,Bunumburt North,Eurasian Coot,Fulica atra,0,40,0,0,0
2018,NA,Great Cumbung Swamp,Bunumburt North,Grey Teal,Anas gracilis,0,305,0,0,0
2018,NA,Great Cumbung Swamp,Bunumburt North,Pacific Black Duck,Anas superciliosa,0,10,0,0,0
2018,NA,Great Cumbung Swamp,Bunumburt North,Yellow-billed Spoonbill,Platalea flavipes,0,20,0,0,0
2019,NA,Great Cumbung Swamp,Bunumburt Lake,Australian Pelican,Pelecanus conspicillatus,0,11,0,0,0
2019,NA,Great Cumbung Swamp,Bunumburt Lake,Australian Pied Cormorant,Phalacrocorax varius,0,7,0,0,0
2019,NA,Great Cumbung Swamp,Bunumburt Lake,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,2,0,0,0
2019,NA,Great Cumbung Swamp,Bunumburt Lake,Black Swan,Cygnus atratus,0,12,0,0,0
2019,NA,Great Cumbung Swamp,Bunumburt Lake,Eurasian Coot,Fulica atra,0,4,0,0,0
2019,NA,Great Cumbung Swamp,Bunumburt Lake,Great Cormorant,Phalacrocorax carbo,0,1,0,0,0
2019,NA,Great Cumbung Swamp,Bunumburt Lake,Great Egret,Ardea alba,0,1,0,0,0
2019,NA,Great Cumbung Swamp,Bunumburt Lake,Grey Teal,Anas gracilis,0,20,0,0,0
2019,NA,Great Cumbung Swamp,Bunumburt Lake,Masked Lapwing,Vanellus miles,0,7,0,0,0
2019,NA,Great Cumbung Swamp,Bunumburt Lake,Pacific Black Duck,Anas superciliosa,0,25,0,0,0
2019,NA,Great Cumbung Swamp,Bunumburt Lake,Pied Stilt,Himantopus luecocephalus,0,4,0,0,0
2019,NA,Great Cumbung Swamp,Bunumburt Lake,Red-necked Avocet,Recurvirostra novaehollandiae,0,11,0,0,0
2019,NA,Great Cumbung Swamp,Bunumburt Lake,Yellow-billed Spoonbill,Platalea flavipes,0,5,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Darter,Anhinga novaehollandiae,0,5,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pelican,Pelecanus conspicillatus,0,1266,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,237,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian White Ibis,Threskiornis molucca,0,5,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Banded Lapwing,Vanellus tricolor,0,10,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black Swan,Cygnus atratus,0,25,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Eurasian Coot,Fulica atra,0,50,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Glossy Ibis,Plegadis falcinellus,0,126,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Cormorant,Phalacrocorax carbo,0,5,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Egret,Ardea alba,0,5,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Grey Teal,Anas gracilis,0,1019,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Masked Lapwing,Vanellus miles,0,76,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pacific Black Duck,Anas superciliosa,0,424,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pied Stilt,Himantopus luecocephalus,0,10,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pink-eared Duck,Malacorhynchus membranaceus,0,50,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Small Waders,small wader sp.,0,202,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-faced Heron,Egretta novaehollandiae,0,20,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Wood (Maned) Duck,Chenonetta jubata,0,161,0,0,0
2019,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Yellow-billed Spoonbill,Platalea flavipes,0,76,0,0,0
2019,NA,Great Cumbung Swamp,Lignum Lake,Zero Count,NA,0,0,0,0,0
2019,NA,Great Cumbung Swamp,Clear Lake,Zero Count,NA,0,0,0,0,0
2019,NA,Great Cumbung Swamp,Boyong Lake,Zero Count,NA,0,0,0,0,0
2019,NA,Great Cumbung Swamp,Brittens Lake,Zero Count,NA,0,0,0,0,0
2020,NA,Great Cumbung Swamp,Boyong Lake,Zero Count,NA,0,0,0,0,0
2020,NA,Great Cumbung Swamp,Clear Lake,Australian Pied Cormorant,Phalacrocorax varius,0,2,0,0,0
2020,NA,Great Cumbung Swamp,Clear Lake,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,4,0,0,0
2020,NA,Great Cumbung Swamp,Clear Lake,Grey Teal,Anas gracilis,0,40,0,0,0
2020,NA,Great Cumbung Swamp,Clear Lake,Pacific Black Duck,Anas superciliosa,0,4,0,0,0
2020,NA,Great Cumbung Swamp,Clear Lake,Straw-necked Ibis,Threskiornis spinicollis,0,6,0,0,0
2020,NA,Great Cumbung Swamp,Clear Lake,White-necked Heron,Ardea pacifica,0,22,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Darter,Anhinga novaehollandiae,0,22,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Shoveler,Spatula rhynchotis,0,13,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pelican,Pelecanus conspicillatus,0,260,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pied Cormorant,Phalacrocorax varius,0,13,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,72,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian White Ibis,Threskiornis molucca,0,117,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black Swan,Cygnus atratus,0,220,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black-tailed Nativehen,Tribonyx ventralis,0,90,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Blue-billed Duck,Oxyura australis,0,45,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Egrets,Ardea/Egretta sp.,0,22,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Eurasian Coot,Fulica atra,0,220,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Cormorant,Phalacrocorax carbo,0,31,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Crested Grebe,Podiceps cristatus,0,13,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Egret,Ardea alba,0,36,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Grey Teal,Anas gracilis,0,1422,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Hardhead,Aythya australis,0,704,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Black Cormorant,Phalacrocorax sulcirostris,0,4,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Masked Lapwing,Vanellus miles,0,90,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pacific Black Duck,Anas superciliosa,0,318,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pied Stilt,Himantopus luecocephalus,0,677,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pink-eared Duck,Malacorhynchus membranaceus,0,179,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Royal Spoonbill,Platalea regia,0,13,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Silver Gull,Chroicocephalus novaehollandiae,0,4,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Small Grebes,small grebe sp.,0,13,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Small Waders,small wader sp.,0,90,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Straw-necked Ibis,Threskiornis spinicollis,0,386,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Whiskered Tern,Chlidonias hybrida,0,1251,0,0,0
2020,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-necked Heron,Ardea pacifica,0,54,0,0,0
2020,NA,Great Cumbung Swamp,Bunumburt Lake,Australian Pelican,Pelecanus conspicillatus,0,27,0,0,0
2020,NA,Great Cumbung Swamp,Bunumburt Lake,Australian Pied Cormorant,Phalacrocorax varius,0,4,0,0,0
2020,NA,Great Cumbung Swamp,Bunumburt Lake,Black Swan,Cygnus atratus,0,4,0,0,0
2020,NA,Great Cumbung Swamp,Bunumburt Lake,Eurasian Coot,Fulica atra,0,7,0,0,0
2020,NA,Great Cumbung Swamp,Bunumburt Lake,Great Egret,Ardea alba,0,1,0,0,0
2020,NA,Great Cumbung Swamp,Bunumburt Lake,Pacific Black Duck,Anas superciliosa,0,4,0,0,0
2020,NA,Great Cumbung Swamp,Bunumburt Lake,Pied Stilt,Himantopus luecocephalus,0,15,0,0,0
2020,NA,Great Cumbung Swamp,Bunumburt North,Zero Count,NA,0,0,0,0,0
2020,NA,Great Cumbung Swamp,Lignum Lake,Zero Count,NA,0,0,0,0,0
2020,NA,Great Cumbung Swamp,Lake Comayjong,Australasian Shoveler,Spatula rhynchotis,0,58,0,0,0
2020,NA,Great Cumbung Swamp,Lake Comayjong,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,78,0,0,0
2020,NA,Great Cumbung Swamp,Lake Comayjong,Black Swan,Cygnus atratus,0,47,0,0,0
2020,NA,Great Cumbung Swamp,Lake Comayjong,Caspian Tern,Hydroprogne caspia,0,3,0,0,0
2020,NA,Great Cumbung Swamp,Lake Comayjong,Eurasian Coot,Fulica atra,0,374,0,0,0
2020,NA,Great Cumbung Swamp,Lake Comayjong,Grey Teal,Anas gracilis,0,2902,0,0,0
2020,NA,Great Cumbung Swamp,Lake Comayjong,Hardhead,Aythya australis,0,100,0,0,0
2020,NA,Great Cumbung Swamp,Lake Comayjong,Masked Lapwing,Vanellus miles,0,4,0,0,0
2020,NA,Great Cumbung Swamp,Lake Comayjong,Pied Stilt,Himantopus luecocephalus,0,87,0,0,0
2020,NA,Great Cumbung Swamp,Lake Comayjong,Whiskered Tern,Chlidonias hybrida,0,294,0,0,0
2020,NA,Great Cumbung Swamp,Lake Comayjong,Wood (Maned) Duck,Chenonetta jubata,0,22,0,0,0
2020,NA,Great Cumbung Swamp,Baconian Swamp,Australian Pelican,Pelecanus conspicillatus,0,8,0,0,0
2020,NA,Great Cumbung Swamp,Baconian Swamp,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,24,0,0,0
2020,NA,Great Cumbung Swamp,Baconian Swamp,Grey Teal,Anas gracilis,0,32,0,0,0
2020,NA,Great Cumbung Swamp,Baconian Swamp,Little Pied Cormorant,Microcarbo melanoleucos,0,16,0,0,0
2020,NA,Great Cumbung Swamp,Baconian Swamp,Straw-necked Ibis,Threskiornis spinicollis,0,40,0,0,0
2020,NA,Great Cumbung Swamp,Baconian Swamp,Wood (Maned) Duck,Chenonetta jubata,0,81,0,0,0
2021,NA,Great Cumbung Swamp,Bunumburt Lake,Australian Pelican,Pelecanus conspicillatus,0,10,0,0,0
2021,NA,Great Cumbung Swamp,Bunumburt Lake,Australian Pied Cormorant,Phalacrocorax varius,0,2,0,0,0
2021,NA,Great Cumbung Swamp,Bunumburt Lake,Great Egret,Ardea alba,0,12,0,0,0
2021,NA,Great Cumbung Swamp,Bunumburt Lake,Grey Teal,Anas gracilis,0,2,0,0,0
2021,NA,Great Cumbung Swamp,Bunumburt Lake,Hardhead,Aythya australis,0,6,0,0,0
2021,NA,Great Cumbung Swamp,Bunumburt Lake,Pacific Black Duck,Anas superciliosa,0,2,0,0,0
2021,NA,Great Cumbung Swamp,Bunumburt North,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,2,0,0,0
2021,NA,Great Cumbung Swamp,Bunumburt North,Black Swan,Cygnus atratus,0,5,0,0,0
2021,NA,Great Cumbung Swamp,Bunumburt North,Eurasian Coot,Fulica atra,0,20,0,0,0
2021,NA,Great Cumbung Swamp,Bunumburt North,Great Egret,Ardea alba,0,1,0,0,0
2021,NA,Great Cumbung Swamp,Bunumburt North,Grey Teal,Anas gracilis,0,55,0,0,0
2021,NA,Great Cumbung Swamp,Bunumburt North,Pacific Black Duck,Anas superciliosa,0,6,0,0,0
2021,NA,Great Cumbung Swamp,Bunumburt North,Pied Stilt,Himantopus luecocephalus,0,10,0,0,0
2021,NA,Great Cumbung Swamp,Bunumburt North,Wood (Maned) Duck,Chenonetta jubata,0,3,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Darter,Anhinga novaehollandiae,0,27,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pelican,Pelecanus conspicillatus,0,142,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian White Ibis,Threskiornis molucca,0,969,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black Swan,Cygnus atratus,0,489,0,18,18
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Egrets,Ardea/Egretta sp.,0,338,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Eurasian Coot,Fulica atra,0,222,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Glossy Ibis,Plegadis falcinellus,0,89,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Cormorant,Phalacrocorax carbo,0,9,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Crested Grebe,Podiceps cristatus,0,9,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Egret,Ardea alba,0,222,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Grey Teal,Anas gracilis,0,2863,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Hardhead,Aythya australis,0,89,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Pied Cormorant,Microcarbo melanoleucos,0,9,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Musk Duck,Biziura lobata,0,9,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pacific Black Duck,Anas superciliosa,0,36,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Plumed Whistling Duck,Dendrocygna eytoni,0,89,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Royal Spoonbill,Platalea regia,0,18,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Straw-necked Ibis,Threskiornis spinicollis,0,809,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Whiskered Tern,Chlidonias hybrida,0,800,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-bellied Sea Eagle,Haliaeetus leucogaster,0,9,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-necked Heron,Ardea pacifica,0,213,0,0,0
2021,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Wood (Maned) Duck,Chenonetta jubata,0,9,0,0,0
2021,NA,Great Cumbung Swamp,Marool Lake,Eurasian Coot,Fulica atra,0,80,0,0,0
2021,NA,Great Cumbung Swamp,Marool Lake,Grey Teal,Anas gracilis,0,610,0,0,0
2021,NA,Great Cumbung Swamp,Marool Lake,Hardhead,Aythya australis,0,35,0,0,0
2021,NA,Great Cumbung Swamp,Marool Lake,Pacific Black Duck,Anas superciliosa,0,100,0,0,0
2021,NA,Great Cumbung Swamp,Marool Lake,Small Grebes,small grebe sp.,0,5,0,0,0
2021,NA,Great Cumbung Swamp,Lignum Lake,Zero Count,NA,0,0,0,0,0
2021,NA,Great Cumbung Swamp,Clear Lake,Australasian Darter,Anhinga novaehollandiae,0,1,0,0,0
2021,NA,Great Cumbung Swamp,Clear Lake,Australian Pied Cormorant,Phalacrocorax varius,0,1,0,0,0
2021,NA,Great Cumbung Swamp,Clear Lake,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,2,0,0,0
2021,NA,Great Cumbung Swamp,Clear Lake,Eurasian Coot,Fulica atra,0,1,0,0,0
2021,NA,Great Cumbung Swamp,Clear Lake,Straw-necked Ibis,Threskiornis spinicollis,0,3,0,0,0
2021,NA,Great Cumbung Swamp,Brittens Lake,Zero Count,NA,0,0,0,0,0
2021,NA,Great Cumbung Swamp,Lake Comayjong,Black Swan,Cygnus atratus,0,187,5,17,22
2021,NA,Great Cumbung Swamp,Lake Comayjong,Eurasian Coot,Fulica atra,0,168,0,0,0
2021,NA,Great Cumbung Swamp,Lake Comayjong,Great Crested Grebe,Podiceps cristatus,0,4,0,0,0
2021,NA,Great Cumbung Swamp,Lake Comayjong,Great Egret,Ardea alba,0,267,0,0,0
2021,NA,Great Cumbung Swamp,Lake Comayjong,Grey Teal,Anas gracilis,0,9,0,0,0
2021,NA,Great Cumbung Swamp,Lake Comayjong,Gull-billed Tern,Gelochelidon nilotica,0,84,0,0,0
2021,NA,Great Cumbung Swamp,Lake Comayjong,Whiskered Tern,Chlidonias hybrida,0,133,0,0,0
2021,NA,Great Cumbung Swamp,Baconian Swamp,Australian Pelican,Pelecanus conspicillatus,0,6,0,0,0
2021,NA,Great Cumbung Swamp,Baconian Swamp,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,6,0,0,0
2021,NA,Great Cumbung Swamp,Baconian Swamp,Black Swan,Cygnus atratus,0,6,0,0,0
2021,NA,Great Cumbung Swamp,Baconian Swamp,Grey Teal,Anas gracilis,0,130,0,0,0
2021,NA,Great Cumbung Swamp,Baconian Swamp,Wood (Maned) Duck,Chenonetta jubata,0,13,0,0,0
2022,NA,Great Cumbung Swamp,Bunumburt Lake,Pacific Black Duck,Anas superciliosa,0,3,0,0,0
2022,NA,Great Cumbung Swamp,Bunumburt Lake,Pied Oystercatcher,Haematopus longirostris,0,1,0,0,0
2022,NA,Great Cumbung Swamp,Bunumburt Lake,White-faced Heron,Egretta novaehollandiae,0,1,0,0,0
2022,NA,Great Cumbung Swamp,Bunumburt Lake,Wood (Maned) Duck,Chenonetta jubata,0,1,0,0,0
2022,NA,Great Cumbung Swamp,Bunumburt North,Eurasian Coot,Fulica atra,0,2,0,0,0
2022,NA,Great Cumbung Swamp,Bunumburt North,Grey Teal,Anas gracilis,0,1,0,0,0
2022,NA,Great Cumbung Swamp,Bunumburt North,Hardhead,Aythya australis,0,2,0,0,0
2022,NA,Great Cumbung Swamp,Bunumburt North,Little Pied Cormorant,Microcarbo melanoleucos,0,1,0,0,0
2022,NA,Great Cumbung Swamp,Bunumburt North,Pacific Black Duck,Anas superciliosa,0,1,0,0,0
2022,NA,Great Cumbung Swamp,Bunumburt North,White-faced Heron,Egretta novaehollandiae,0,2,0,0,0
2022,NA,Great Cumbung Swamp,Bunumburt North,Wood (Maned) Duck,Chenonetta jubata,0,2,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Shoveler,Spatula rhynchotis,0,35,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Swamphen,Porphyrio melanotus melanotus,0,71,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pelican,Pelecanus conspicillatus,0,1115,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian White Ibis,Threskiornis molucca,0,1823,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black Swan,Cygnus atratus,0,1044,18,71,89
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Dusky Moorhen,Gallinula tenebrosa,0,18,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Egrets,Ardea/Egretta sp.,0,743,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Eurasian Coot,Fulica atra,0,230,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Grey Teal,Anas gracilis,0,1150,0,18,18
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Hardhead,Aythya australis,0,159,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Black Cormorant,Phalacrocorax sulcirostris,0,106,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Pied Cormorant,Microcarbo melanoleucos,0,18,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Masked Lapwing,Vanellus miles,0,18,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Nankeen Night Heron,Nycticorax caledonicus,0,124,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pacific Black Duck,Anas superciliosa,0,389,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pied Oystercatcher,Haematopus longirostris,0,53,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Royal Spoonbill,Platalea regia,0,35,0,0,0
