SurvYear,Name,MDBWetland,Subwetland,CommonName,Scientific,ReplicateC,Count,Nest,Broods,BreedingIn
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Silver Gull,Chroicocephalus novaehollandiae,0,18,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Straw-necked Ibis,Threskiornis spinicollis,0,1080,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-faced Heron,Egretta novaehollandiae,0,106,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-necked Heron,Ardea pacifica,0,230,0,0,0
2022,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Wood (Maned) Duck,Chenonetta jubata,0,248,0,0,0
2022,NA,Great Cumbung Swamp,Clear Lake,Australian Pied Cormorant,Phalacrocorax varius,0,1,0,0,0
2022,NA,Great Cumbung Swamp,Clear Lake,Eurasian Coot,Fulica atra,0,3,0,0,0
2022,NA,Great Cumbung Swamp,Clear Lake,Great Cormorant,Phalacrocorax carbo,0,1,0,0,0
2022,NA,Great Cumbung Swamp,Lignum Lake,Australian Pelican,Pelecanus conspicillatus,0,68,0,0,0
2022,NA,Great Cumbung Swamp,Lignum Lake,Black Swan,Cygnus atratus,0,2,0,0,0
2022,NA,Great Cumbung Swamp,Lignum Lake,Great Cormorant,Phalacrocorax carbo,0,13,0,0,0
2022,NA,Great Cumbung Swamp,Lignum Lake,Little Pied Cormorant,Microcarbo melanoleucos,0,3,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Darter,Anhinga novaehollandiae,0,153,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Swamphen,Porphyrio melanotus melanotus,0,614,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pelican,Pelecanus conspicillatus,0,4785,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pied Cormorant,Phalacrocorax varius,0,276,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,337,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian White Ibis,Threskiornis molucca,0,506,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black Swan,Cygnus atratus,0,3083,0,92,92
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black-tailed Nativehen,Tribonyx ventralis,0,1411,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Caspian Tern,Hydroprogne caspia,0,15,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Egrets,Ardea/Egretta sp.,0,537,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Eurasian Coot,Fulica atra,0,6810,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Glossy Ibis,Plegadis falcinellus,0,1472,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Cormorant,Phalacrocorax carbo,0,2807,61,0,61
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Egret,Ardea alba,0,521,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Grey Teal,Anas gracilis,0,13129,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Hardhead,Aythya australis,0,31,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Black Cormorant,Phalacrocorax sulcirostris,0,2347,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Pied Cormorant,Microcarbo melanoleucos,0,46,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Masked Lapwing,Vanellus miles,0,61,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pacific Black Duck,Anas superciliosa,0,9080,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pied Stilt,Himantopus luecocephalus,0,721,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pink-eared Duck,Malacorhynchus membranaceus,0,307,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Royal Spoonbill,Platalea regia,0,230,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Small Grebes,small grebe sp.,0,31,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Straw-necked Ibis,Threskiornis spinicollis,0,184,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Whiskered Tern,Chlidonias hybrida,0,337,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-faced Heron,Egretta novaehollandiae,0,337,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-necked Heron,Ardea pacifica,0,460,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Wood (Maned) Duck,Chenonetta jubata,0,2255,0,0,0
2023,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Yellow-billed Spoonbill,Platalea flavipes,0,521,0,0,0
2023,NA,Great Cumbung Swamp,Lignum Lake,Australian Pelican,Pelecanus conspicillatus,0,277,0,0,0
2023,NA,Great Cumbung Swamp,Lignum Lake,Australian White Ibis,Threskiornis molucca,0,2,0,0,0
2023,NA,Great Cumbung Swamp,Lignum Lake,Black Swan,Cygnus atratus,0,174,0,0,0
2023,NA,Great Cumbung Swamp,Lignum Lake,Egrets,Ardea/Egretta sp.,0,18,0,0,0
2023,NA,Great Cumbung Swamp,Lignum Lake,Eurasian Coot,Fulica atra,0,415,0,0,0
2023,NA,Great Cumbung Swamp,Lignum Lake,Great Cormorant,Phalacrocorax carbo,0,34,0,0,0
2023,NA,Great Cumbung Swamp,Lignum Lake,Great Egret,Ardea alba,0,8,0,0,0
2023,NA,Great Cumbung Swamp,Lignum Lake,Grey Teal,Anas gracilis,0,15,0,0,0
2023,NA,Great Cumbung Swamp,Lignum Lake,Little Black Cormorant,Phalacrocorax sulcirostris,0,32,0,0,0
2023,NA,Great Cumbung Swamp,Lignum Lake,Little Pied Cormorant,Microcarbo melanoleucos,0,3,0,0,0
2023,NA,Great Cumbung Swamp,Lignum Lake,Pacific Black Duck,Anas superciliosa,0,108,0,0,0
2023,NA,Great Cumbung Swamp,Lignum Lake,Yellow-billed Spoonbill,Platalea flavipes,0,2,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt Lake,Australian Pied Cormorant,Phalacrocorax varius,0,1,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt Lake,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,1,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt Lake,Black Swan,Cygnus atratus,0,20,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt Lake,Eurasian Coot,Fulica atra,0,60,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt Lake,Great Cormorant,Phalacrocorax carbo,0,1,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt Lake,Little Black Cormorant,Phalacrocorax sulcirostris,0,2,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt Lake,Whiskered Tern,Chlidonias hybrida,0,2,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt North,Australian Pelican,Pelecanus conspicillatus,0,94,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt North,Black Swan,Cygnus atratus,0,55,0,1,1
2023,NA,Great Cumbung Swamp,Bunumburt North,Eurasian Coot,Fulica atra,0,200,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt North,Great Cormorant,Phalacrocorax carbo,0,1,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt North,Grey Teal,Anas gracilis,0,35,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt North,Little Black Cormorant,Phalacrocorax sulcirostris,0,35,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt North,Pacific Black Duck,Anas superciliosa,0,18,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt North,Small Grebes,small grebe sp.,0,1,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt North,Whiskered Tern,Chlidonias hybrida,0,35,0,0,0
2023,NA,Great Cumbung Swamp,Bunumburt North,White-faced Heron,Egretta novaehollandiae,0,1,0,0,0
2023,NA,Great Cumbung Swamp,Lake Comayjong,Australasian Darter,Anhinga novaehollandiae,0,7,0,0,0
2023,NA,Great Cumbung Swamp,Lake Comayjong,Black Swan,Cygnus atratus,0,3,0,0,0
2023,NA,Great Cumbung Swamp,Lake Comayjong,Black-tailed Nativehen,Tribonyx ventralis,0,13,0,0,0
2023,NA,Great Cumbung Swamp,Lake Comayjong,Eurasian Coot,Fulica atra,0,16,0,0,0
2023,NA,Great Cumbung Swamp,Lake Comayjong,Great Cormorant,Phalacrocorax carbo,0,1,0,0,0
2023,NA,Great Cumbung Swamp,Lake Comayjong,Grey Teal,Anas gracilis,0,20,0,0,0
2023,NA,Great Cumbung Swamp,Lake Comayjong,Pacific Black Duck,Anas superciliosa,0,13,0,0,0
2023,NA,Great Cumbung Swamp,Lake Comayjong,Pied Stilt,Himantopus luecocephalus,0,7,0,0,0
2023,NA,Great Cumbung Swamp,Clear Lake,Australian Pelican,Pelecanus conspicillatus,0,40,0,0,0
2023,NA,Great Cumbung Swamp,Clear Lake,Great Cormorant,Phalacrocorax carbo,0,24,0,0,0
2023,NA,Great Cumbung Swamp,Clear Lake,Little Black Cormorant,Phalacrocorax sulcirostris,0,35,0,0,0
2023,NA,Great Cumbung Swamp,Boyong Lake,Black Swan,Cygnus atratus,0,55,0,2,2
2023,NA,Great Cumbung Swamp,Boyong Lake,Black-tailed Nativehen,Tribonyx ventralis,0,120,0,0,0
2023,NA,Great Cumbung Swamp,Boyong Lake,Egrets,Ardea/Egretta sp.,0,8,0,0,0
2023,NA,Great Cumbung Swamp,Boyong Lake,Eurasian Coot,Fulica atra,0,283,0,0,0
2023,NA,Great Cumbung Swamp,Boyong Lake,Great Cormorant,Phalacrocorax carbo,0,5,0,0,0
2023,NA,Great Cumbung Swamp,Boyong Lake,Great Egret,Ardea alba,0,3,0,0,0
2023,NA,Great Cumbung Swamp,Boyong Lake,Grey Teal,Anas gracilis,0,173,0,0,0
2023,NA,Great Cumbung Swamp,Boyong Lake,Little Black Cormorant,Phalacrocorax sulcirostris,0,3,0,0,0
2023,NA,Great Cumbung Swamp,Boyong Lake,Pacific Black Duck,Anas superciliosa,0,108,0,0,0
2023,NA,Great Cumbung Swamp,Boyong Lake,Small Grebes,small grebe sp.,0,77,0,0,0
2023,NA,Great Cumbung Swamp,Boyong Lake,White-necked Heron,Ardea pacifica,0,7,0,0,0
2023,NA,Great Cumbung Swamp,Boyong Lake,Wood (Maned) Duck,Chenonetta jubata,0,17,0,0,0
2023,NA,Great Cumbung Swamp,Baconian Swamp,Australasian Darter,Anhinga novaehollandiae,0,18,0,0,0
2023,NA,Great Cumbung Swamp,Baconian Swamp,Australian Pelican,Pelecanus conspicillatus,0,27,0,0,0
2023,NA,Great Cumbung Swamp,Baconian Swamp,Black Swan,Cygnus atratus,0,145,0,0,0
2023,NA,Great Cumbung Swamp,Baconian Swamp,Egrets,Ardea/Egretta sp.,0,9,0,0,0
2023,NA,Great Cumbung Swamp,Baconian Swamp,Great Cormorant,Phalacrocorax carbo,0,36,0,0,0
2023,NA,Great Cumbung Swamp,Baconian Swamp,Great Egret,Ardea alba,0,9,0,0,0
2023,NA,Great Cumbung Swamp,Baconian Swamp,Grey Teal,Anas gracilis,0,454,0,0,0
2023,NA,Great Cumbung Swamp,Baconian Swamp,Pacific Black Duck,Anas superciliosa,0,454,0,0,0
2023,NA,Great Cumbung Swamp,Baconian Swamp,White-faced Heron,Egretta novaehollandiae,0,9,0,0,0
2023,NA,Great Cumbung Swamp,Baconian Swamp,White-necked Heron,Ardea pacifica,0,9,0,0,0
2023,NA,Great Cumbung Swamp,Baconian Swamp,Wood (Maned) Duck,Chenonetta jubata,0,182,0,0,0
2024,NA,Great Cumbung Swamp,Dry Lake South,Pacific Black Duck,Anas superciliosa,0,4,0,0,0
2024,NA,Great Cumbung Swamp,Dry Lake South,Straw-necked Ibis,Threskiornis spinicollis,0,240,0,0,0
2024,NA,Great Cumbung Swamp,Dry Lake South,White-necked Heron,Ardea pacifica,0,4,0,0,0
2024,NA,Great Cumbung Swamp,Boyong Lake,Australian Pelican,Pelecanus conspicillatus,0,10,0,0,0
2024,NA,Great Cumbung Swamp,Boyong Lake,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,522,0,0,0
2024,NA,Great Cumbung Swamp,Boyong Lake,Black Swan,Cygnus atratus,0,212,0,0,0
2024,NA,Great Cumbung Swamp,Boyong Lake,Egrets,Ardea/Egretta sp.,0,2,0,0,0
2024,NA,Great Cumbung Swamp,Boyong Lake,Eurasian Coot,Fulica atra,0,400,0,0,0
2024,NA,Great Cumbung Swamp,Boyong Lake,Grey Teal,Anas gracilis,0,3450,0,0,0
2024,NA,Great Cumbung Swamp,Boyong Lake,Hardhead,Aythya australis,0,50,0,0,0
2024,NA,Great Cumbung Swamp,Boyong Lake,White-faced Heron,Egretta novaehollandiae,0,10,0,0,0
2024,NA,Great Cumbung Swamp,Boyong Lake,White-necked Heron,Ardea pacifica,0,10,0,0,0
2024,NA,Great Cumbung Swamp,Clear Lake,Australasian Darter,Anhinga novaehollandiae,0,1,0,0,0
2024,NA,Great Cumbung Swamp,Clear Lake,Australian Pelican,Pelecanus conspicillatus,0,20,0,0,0
2024,NA,Great Cumbung Swamp,Clear Lake,Australian Pied Cormorant,Phalacrocorax varius,0,2,0,0,0
2024,NA,Great Cumbung Swamp,Clear Lake,Great Cormorant,Phalacrocorax carbo,0,10,0,0,0
2024,NA,Great Cumbung Swamp,Clear Lake,Grey Teal,Anas gracilis,0,30,0,0,0
2024,NA,Great Cumbung Swamp,Clear Lake,Little Black Cormorant,Phalacrocorax sulcirostris,0,2,0,0,0
2024,NA,Great Cumbung Swamp,Clear Lake,Wood (Maned) Duck,Chenonetta jubata,0,5,0,0,0
2024,NA,Great Cumbung Swamp,Clear Lake,Yellow-billed Spoonbill,Platalea flavipes,0,1,0,0,0
2024,NA,Great Cumbung Swamp,Brittens Lake,Australian Pelican,Pelecanus conspicillatus,0,5,0,0,0
2024,NA,Great Cumbung Swamp,Brittens Lake,Black Swan,Cygnus atratus,0,5,0,0,0
2024,NA,Great Cumbung Swamp,Brittens Lake,Brolga,Antigone rubicunda,0,2,0,0,0
2024,NA,Great Cumbung Swamp,Brittens Lake,Eurasian Coot,Fulica atra,0,10,0,0,0
2024,NA,Great Cumbung Swamp,Brittens Lake,Great Cormorant,Phalacrocorax carbo,0,2,0,0,0
2024,NA,Great Cumbung Swamp,Brittens Lake,Straw-necked Ibis,Threskiornis spinicollis,0,9,0,0,0
2024,NA,Great Cumbung Swamp,Brittens Lake,White-faced Heron,Egretta novaehollandiae,0,8,0,0,0
2024,NA,Great Cumbung Swamp,Brittens Lake,Yellow-billed Spoonbill,Platalea flavipes,0,2,0,0,0
2024,NA,Great Cumbung Swamp,Little Brittens Lake,Grey Teal,Anas gracilis,0,1290,0,0,0
2024,NA,Great Cumbung Swamp,Little Brittens Lake,Hardhead,Aythya australis,0,20,0,0,0
2024,NA,Great Cumbung Swamp,Little Brittens Lake,Pacific Black Duck,Anas superciliosa,0,210,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Darter,Anhinga novaehollandiae,0,20,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australasian Swamphen,Porphyrio melanotus melanotus,0,20,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pelican,Pelecanus conspicillatus,0,5850,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Pied Cormorant,Phalacrocorax varius,0,40,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian Shelduck (Mountain Duck),Tadorna tadornoides,0,1383,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Australian White Ibis,Threskiornis molucca,0,3340,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Black Swan,Cygnus atratus,0,771,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Egrets,Ardea/Egretta sp.,0,375,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Eurasian Coot,Fulica atra,0,1976,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Glossy Ibis,Plegadis falcinellus,0,2628,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Cormorant,Phalacrocorax carbo,0,415,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Great Egret,Ardea alba,0,59,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Grey Teal,Anas gracilis,0,24486,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Little Black Cormorant,Phalacrocorax sulcirostris,0,2688,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Masked Lapwing,Vanellus miles,0,40,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Nankeen Night Heron,Nycticorax caledonicus,0,20,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pacific Black Duck,Anas superciliosa,0,2273,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Pied Stilt,Himantopus luecocephalus,0,198,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Royal Spoonbill,Platalea regia,0,79,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Straw-necked Ibis,Threskiornis spinicollis,0,8972,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Whiskered Tern,Chlidonias hybrida,0,198,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-faced Heron,Egretta novaehollandiae,0,415,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,White-necked Heron,Ardea pacifica,0,810,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Wood (Maned) Duck,Chenonetta jubata,0,988,0,0,0
2024,NA,Great Cumbung Swamp,Cumbung Swamp Floodplain,Yellow-billed Spoonbill,Platalea flavipes,0,1206,0,0,0
2024,NA,Great Cumbung Swamp,Lignum Lake,Australian Pelican,Pelecanus conspicillatus,0,40,0,0,0
2024,NA,Great Cumbung Swamp,Lignum Lake,Black Swan,Cygnus atratus,0,360,0,0,0
2024,NA,Great Cumbung Swamp,Lignum Lake,Eurasian Coot,Fulica atra,0,1293,0,0,0
2024,NA,Great Cumbung Swamp,Lignum Lake,Grey Teal,Anas gracilis,0,2315,0,0,0
2024,NA,Great Cumbung Swamp,Lignum Lake,Hardhead,Aythya australis,0,163,0,0,0
2024,NA,Great Cumbung Swamp,Lignum Lake,Pacific Black Duck,Anas superciliosa,0,33,0,0,0
2024,NA,Great Cumbung Swamp,Lignum Lake,Pied Stilt,Himantopus luecocephalus,0,3,0,0,0
2024,NA,Great Cumbung Swamp,Lignum Lake,Pink-eared Duck,Malacorhynchus membranaceus,0,133,0,0,0
2024,NA,Great Cumbung Swamp,Lignum Lake,Whiskered Tern,Chlidonias hybrida,0,27,0,0,0
2024,NA,Great Cumbung Swamp,Marool Lake,Australian Pelican,Pelecanus conspicillatus,0,10,0,0,0
2024,NA,Great Cumbung Swamp,Marool Lake,Eurasian Coot,Fulica atra,0,10,0,0,0
2024,NA,Great Cumbung Swamp,Marool Lake,Grey Teal,Anas gracilis,0,100,0,0,0
2024,NA,Great Cumbung Swamp,Marool Lake,Little Black Cormorant,Phalacrocorax sulcirostris,0,50,0,0,0
2024,NA,Great Cumbung Swamp,Marool Lake,Whiskered Tern,Chlidonias hybrida,0,20,0,0,0
2024,NA,Great Cumbung Swamp,Bunumburt Lake,Australian Pelican,Pelecanus conspicillatus,0,6,0,0,0
2024,NA,Great Cumbung Swamp,Bunumburt Lake,Australian Pied Cormorant,Phalacrocorax varius,0,1,0,0,0
2024,NA,Great Cumbung Swamp,Bunumburt Lake,Egrets,Ardea/Egretta sp.,0,1,0,0,0
2024,NA,Great Cumbung Swamp,Bunumburt Lake,Masked Lapwing,Vanellus miles,0,1,0,0,0
2024,NA,Great Cumbung Swamp,Bunumburt North,Zero Count,NA,0,0,0,0,0
2024,NA,Great Cumbung Swamp,Lake Comayjong,Australian Pelican,Pelecanus conspicillatus,0,45,0,0,0
2024,NA,Great Cumbung Swamp,Lake Comayjong,Grey Teal,Anas gracilis,0,370,0,0,0
2024,NA,Great Cumbung Swamp,Lake Comayjong,Masked Lapwing,Vanellus miles,0,1,0,0,0
2024,NA,Great Cumbung Swamp,Lake Comayjong,Pied Stilt,Himantopus luecocephalus,0,10,0,0,0
2024,NA,Great Cumbung Swamp,Baconian Swamp,Australian Pelican,Pelecanus conspicillatus,0,22,0,0,0
2024,NA,Great Cumbung Swamp,Baconian Swamp,Glossy Ibis,Plegadis falcinellus,0,22,0,0,0
2024,NA,Great Cumbung Swamp,Baconian Swamp,Great Cormorant,Phalacrocorax carbo,0,22,0,0,0
2024,NA,Great Cumbung Swamp,Baconian Swamp,Grey Teal,Anas gracilis,0,1943,0,0,0
2024,NA,Great Cumbung Swamp,Baconian Swamp,Straw-necked Ibis,Threskiornis spinicollis,0,223,0,0,0
2024,NA,Great Cumbung Swamp,Baconian Swamp,White-faced Heron,Egretta novaehollandiae,0,67,0,0,0
2024,NA,Great Cumbung Swamp,Baconian Swamp,White-necked Heron,Ardea pacifica,0,112,0,0,0
2024,NA,Great Cumbung Swamp,Baconian Swamp,Wood (Maned) Duck,Chenonetta jubata,0,22,0,0,0
2024,NA,Great Cumbung Swamp,Baconian Swamp,Yellow-billed Spoonbill,Platalea flavipes,0,45,0,0,0
