SurvYear,Scientific,CommonName,Count,Nest,Broods,Breeding
2010,Anas gracilis,Grey Teal,2703,0,0,0
2010,Anas superciliosa,Pacific Black Duck,300,0,0,0
2010,Anhinga novaehollandiae,Australasian Darter,5,0,0,0
2010,Ardea pacifica,White-necked Heron,114,0,0,0
2010,Ardea/Egretta sp.,Egrets,176,0,0,0
2010,Aythya australis,Hardhead,592,0,0,0
2010,Biziura lobata,Musk Duck,5,0,0,0
2010,Chenonetta jubata,Wood (Maned) Duck,382,0,0,0
2010,Chlidonias hybrida,Whiskered Tern,15,0,0,0
2010,Cygnus atratus,Black Swan,191,0,0,0
2010,Dendrocygna eytoni,Plumed Whistling Duck,31,0,0,0
2010,Egretta novaehollandiae,White-faced Heron,5,0,0,0
2010,Fulica atra,Eurasian Coot,160,0,0,0
2010,Himantopus luecocephalus,Pied Stilt,191,0,0,0
2010,Microcarbo melanoleucos,Little Pied Cormorant,5,0,0,0
2010,Pelecanus conspicillatus,Australian Pelican,258,0,0,0
2010,Phalacrocorax carbo,Great Cormorant,46,0,0,0
2010,Phalacrocorax sulcirostris,Little Black Cormorant,238,0,0,0
2010,Phalacrocorax varius,Australian Pied Cormorant,10,0,0,0
2010,Plegadis falcinellus,Glossy Ibis,5,0,0,0
2010,Podiceps cristatus,Great Crested Grebe,5,0,0,0
2010,Porphyrio melanotus melanotus,Australasian Swamphen,5,0,0,0
2010,Threskiornis molucca,Australian White Ibis,1002,0,0,0
2010,Threskiornis spinicollis,Straw-necked Ibis,1613,0,0,0
2010,Tribonyx ventralis,Black-tailed Nativehen,1570,0,0,0
2010,small grebe sp.,Small Grebes,5,0,0,0
2010,small wader sp.,Small Waders,5,0,0,0
2011,Anas gracilis,Grey Teal,19799,0,0,0
2011,Anas superciliosa,Pacific Black Duck,680,0,0,0
2011,Anhinga novaehollandiae,Australasian Darter,60,0,0,0
2011,Ardea alba,Great Egret,225,0,0,0
2011,Ardea pacifica,White-necked Heron,51,0,0,0
2011,Ardea/Egretta sp.,Egrets,419,0,0,0
2011,Aythya australis,Hardhead,20,0,0,0
2011,Chenonetta jubata,Wood (Maned) Duck,1769,0,0,0
2011,Chlidonias hybrida,Whiskered Tern,84,0,0,0
2011,Cygnus atratus,Black Swan,611,0,3,3
2011,Egretta novaehollandiae,White-faced Heron,27,0,0,0
2011,Fulica atra,Eurasian Coot,5663,0,0,0
2011,Gelochelidon nilotica,Gull-billed Tern,58,0,0,0
2011,Himantopus luecocephalus,Pied Stilt,909,0,0,0
2011,Malacorhynchus membranaceus,Pink-eared Duck,697,0,0,0
2011,Microcarbo melanoleucos,Little Pied Cormorant,12,0,0,0
2011,Nycticorax caledonicus,Nankeen Night Heron,8,0,0,0
2011,Pelecanus conspicillatus,Australian Pelican,939,0,0,0
2011,Phalacrocorax carbo,Great Cormorant,468,0,0,0
2011,Phalacrocorax sulcirostris,Little Black Cormorant,11,0,0,0
2011,Phalacrocorax varius,Australian Pied Cormorant,28,0,0,0
2011,Platalea flavipes,Yellow-billed Spoonbill,73,0,0,0
2011,Platalea regia,Royal Spoonbill,20,0,0,0
2011,Plegadis falcinellus,Glossy Ibis,108,0,0,0
2011,Recurvirostra novaehollandiae,Red-necked Avocet,145,0,0,0
2011,Tadorna tadornoides,Australian Shelduck (Mountain Duck),1004,0,0,0
2011,Threskiornis molucca,Australian White Ibis,11,0,0,0
2011,Tribonyx ventralis,Black-tailed Nativehen,410,0,0,0
2011,small wader sp.,Small Waders,279,0,0,0
2012,Anas gracilis,Grey Teal,3771,0,0,0
2012,Anas superciliosa,Pacific Black Duck,486,0,0,0
2012,Anhinga novaehollandiae,Australasian Darter,12,0,0,0
2012,Ardea alba,Great Egret,83,0,0,0
2012,Ardea pacifica,White-necked Heron,831,0,0,0
2012,Ardea/Egretta sp.,Egrets,1976,0,0,0
2012,Aythya australis,Hardhead,702,0,0,0
2012,Chenonetta jubata,Wood (Maned) Duck,1256,0,0,0
2012,Chlidonias hybrida,Whiskered Tern,403,0,0,0
2012,Cygnus atratus,Black Swan,268,0,2,2
2012,Egretta novaehollandiae,White-faced Heron,72,0,0,0
2012,Fulica atra,Eurasian Coot,5516,0,0,0
2012,Gelochelidon nilotica,Gull-billed Tern,54,0,0,0
2012,Himantopus luecocephalus,Pied Stilt,18,0,0,0
2012,Microcarbo melanoleucos,Little Pied Cormorant,8,0,0,0
2012,Nycticorax caledonicus,Nankeen Night Heron,25,0,0,0
2012,Pelecanus conspicillatus,Australian Pelican,1264,0,0,0
2012,Phalacrocorax carbo,Great Cormorant,1193,0,0,0
2012,Phalacrocorax sulcirostris,Little Black Cormorant,643,0,0,0
2012,Phalacrocorax varius,Australian Pied Cormorant,6,0,0,0
2012,Platalea flavipes,Yellow-billed Spoonbill,170,0,0,0
2012,Plegadis falcinellus,Glossy Ibis,365,0,0,0
2012,Porphyrio melanotus melanotus,Australasian Swamphen,671,0,0,0
2012,Threskiornis molucca,Australian White Ibis,127,42,0,42
2012,Threskiornis spinicollis,Straw-necked Ibis,1834,0,0,0
2012,Tribonyx ventralis,Black-tailed Nativehen,1052,0,0,0
2012,Vanellus miles,Masked Lapwing,6,0,0,0
2012,small grebe sp.,Small Grebes,50,0,0,0
2013,Anas gracilis,Grey Teal,7240,0,0,0
2013,Anas superciliosa,Pacific Black Duck,287,0,0,0
2013,Ardea pacifica,White-necked Heron,4,0,0,0
2013,Ardea/Egretta sp.,Egrets,12,0,0,0
2013,Chenonetta jubata,Wood (Maned) Duck,503,0,0,0
2013,Chroicocephalus novaehollandiae,Silver Gull,4,0,0,0
2013,Cygnus atratus,Black Swan,12,0,0,0
2013,Egretta novaehollandiae,White-faced Heron,4,0,0,0
2013,Gelochelidon nilotica,Gull-billed Tern,4,0,0,0
2013,Himantopus luecocephalus,Pied Stilt,387,0,0,0
2013,Pelecanus conspicillatus,Australian Pelican,1078,0,0,0
2013,Phalacrocorax carbo,Great Cormorant,12,0,0,0
2013,Phalacrocorax sulcirostris,Little Black Cormorant,15,0,0,0
2013,Platalea flavipes,Yellow-billed Spoonbill,32,0,0,0
2013,Recurvirostra novaehollandiae,Red-necked Avocet,774,0,0,0
2013,Tadorna tadornoides,Australian Shelduck (Mountain Duck),89,0,0,0
2013,Threskiornis spinicollis,Straw-necked Ibis,4,0,0,0
2013,Vanellus miles,Masked Lapwing,8,0,0,0
2013,NA,Zero Count,0,0,0,0
2014,Anas gracilis,Grey Teal,2434,0,0,0
2014,Anas superciliosa,Pacific Black Duck,17,0,0,0
2014,Ardea/Egretta sp.,Egrets,17,0,0,0
2014,Chenonetta jubata,Wood (Maned) Duck,7,0,0,0
2014,Fulica atra,Eurasian Coot,3,0,0,0
2014,Himantopus luecocephalus,Pied Stilt,282,0,0,0
2014,Pelecanus conspicillatus,Australian Pelican,1317,0,0,0
2014,Phalacrocorax sulcirostris,Little Black Cormorant,27,0,0,0
2014,Platalea flavipes,Yellow-billed Spoonbill,3,0,0,0
2014,Recurvirostra novaehollandiae,Red-necked Avocet,1683,0,0,0
2014,Vanellus miles,Masked Lapwing,27,0,0,0
2014,NA,Zero Count,0,0,0,0
2015,Anas gracilis,Grey Teal,2331,0,0,0
2015,Anas superciliosa,Pacific Black Duck,62,0,0,0
2015,Ardea pacifica,White-necked Heron,116,0,0,0
2015,Ardea/Egretta sp.,Egrets,538,0,0,0
2015,Aythya australis,Hardhead,44,0,0,0
2015,Chenonetta jubata,Wood (Maned) Duck,7,0,0,0
2015,Chlidonias hybrida,Whiskered Tern,5,0,0,0
2015,Cladorhynchus leucocephalus,Banded Stilt,1,0,0,0
2015,Cygnus atratus,Black Swan,73,0,0,0
2015,Fulica atra,Eurasian Coot,734,0,0,0
2015,Himantopus luecocephalus,Pied Stilt,615,0,0,0
2015,Malacorhynchus membranaceus,Pink-eared Duck,309,0,0,0
2015,Pelecanus conspicillatus,Australian Pelican,2433,0,0,0
2015,Phalacrocorax carbo,Great Cormorant,158,0,0,0
2015,Phalacrocorax sulcirostris,Little Black Cormorant,1,0,0,0
2015,Platalea flavipes,Yellow-billed Spoonbill,953,0,0,0
2015,Plegadis falcinellus,Glossy Ibis,1203,0,0,0
2015,Tadorna tadornoides,Australian Shelduck (Mountain Duck),35,0,0,0
2015,Tern sp.,Unidentified Tern,10,0,0,0
2015,Threskiornis molucca,Australian White Ibis,3076,79,0,79
2015,Threskiornis spinicollis,Straw-necked Ibis,4319,0,0,0
2015,Vanellus miles,Masked Lapwing,5,0,0,0
2016,Anas gracilis,Grey Teal,1936,0,22,22
2016,Anas superciliosa,Pacific Black Duck,92,0,0,0
2016,Ardea alba,Great Egret,18,0,0,0
2016,Ardea pacifica,White-necked Heron,179,0,0,0
2016,Ardea/Egretta sp.,Egrets,64,0,0,0
2016,Aythya australis,Hardhead,238,0,0,0
2016,Chenonetta jubata,Wood (Maned) Duck,9,0,0,0
2016,Cygnus atratus,Black Swan,334,0,30,30
2016,Egretta novaehollandiae,White-faced Heron,111,0,0,0
2016,Fulica atra,Eurasian Coot,10,0,0,0
2016,Himantopus luecocephalus,Pied Stilt,24,0,0,0
2016,Microcarbo melanoleucos,Little Pied Cormorant,18,0,0,0
2016,Oxyura australis,Blue-billed Duck,9,0,0,0
2016,Pelecanus conspicillatus,Australian Pelican,35,0,0,0
2016,Phalacrocorax carbo,Great Cormorant,40,0,0,0
2016,Phalacrocorax sulcirostris,Little Black Cormorant,18,0,0,0
2016,Phalacrocorax varius,Australian Pied Cormorant,16,0,0,0
2016,Podiceps cristatus,Great Crested Grebe,1,0,0,0
2016,Tadorna tadornoides,Australian Shelduck (Mountain Duck),306,0,0,0
2016,Threskiornis molucca,Australian White Ibis,138,0,0,0
2016,Threskiornis spinicollis,Straw-necked Ibis,1178,0,0,0
2016,NA,Zero Count,0,0,0,0
2017,Anas gracilis,Grey Teal,2456,0,0,0
2017,Anas superciliosa,Pacific Black Duck,257,0,0,0
2017,Anhinga novaehollandiae,Australasian Darter,4,0,0,0
2017,Ardea pacifica,White-necked Heron,11,0,0,0
2017,Aythya australis,Hardhead,237,0,0,0
2017,Chenonetta jubata,Wood (Maned) Duck,449,0,0,0
2017,Cygnus atratus,Black Swan,28,0,0,0
2017,Egretta novaehollandiae,White-faced Heron,18,0,0,0
2017,Fulica atra,Eurasian Coot,452,0,0,0
2017,Himantopus luecocephalus,Pied Stilt,5,0,0,0
2017,Microcarbo melanoleucos,Little Pied Cormorant,7,0,0,0
2017,Pelecanus conspicillatus,Australian Pelican,861,0,0,0
2017,Phalacrocorax carbo,Great Cormorant,153,0,0,0
2017,Phalacrocorax sulcirostris,Little Black Cormorant,40,0,0,0
2017,Phalacrocorax varius,Australian Pied Cormorant,15,0,0,0
2017,Platalea flavipes,Yellow-billed Spoonbill,109,0,0,0
2017,Recurvirostra novaehollandiae,Red-necked Avocet,211,0,0,0
2017,Tadorna tadornoides,Australian Shelduck (Mountain Duck),172,0,0,0
2017,Tern sp.,Unidentified Tern,18,0,0,0
2017,small wader sp.,Small Waders,20,0,0,0
2017,NA,Zero Count,0,0,0,0
2018,Anas gracilis,Grey Teal,1249,0,0,0
2018,Anas superciliosa,Pacific Black Duck,578,0,0,0
2018,Anhinga novaehollandiae,Australasian Darter,10,0,0,0
2018,Ardea alba,Great Egret,3,0,0,0
2018,Chenonetta jubata,Wood (Maned) Duck,172,0,0,0
2018,Chroicocephalus novaehollandiae,Silver Gull,3,0,0,0
2018,Cygnus atratus,Black Swan,22,0,0,0
2018,Egretta novaehollandiae,White-faced Heron,3,0,0,0
2018,Fulica atra,Eurasian Coot,136,0,0,0
2018,Haliaeetus leucogaster,White-bellied Sea Eagle,3,0,0,0
2018,Himantopus luecocephalus,Pied Stilt,16,0,0,0
2018,Malacorhynchus membranaceus,Pink-eared Duck,163,0,0,0
2018,Pelecanus conspicillatus,Australian Pelican,238,0,0,0
2018,Phalacrocorax carbo,Great Cormorant,6,0,0,0
2018,Phalacrocorax sulcirostris,Little Black Cormorant,12,0,0,0
2018,Phalacrocorax varius,Australian Pied Cormorant,13,0,0,0
2018,Platalea flavipes,Yellow-billed Spoonbill,85,0,0,0
2018,Plegadis falcinellus,Glossy Ibis,65,0,0,0
2018,Spatula rhynchotis,Australasian Shoveler,7,0,0,0
2018,Tadorna tadornoides,Australian Shelduck (Mountain Duck),163,0,0,0
2018,Threskiornis molucca,Australian White Ibis,3,0,0,0
2018,Vanellus miles,Masked Lapwing,16,0,0,0
2018,NA,Zero Count,0,0,0,0
2019,Anas gracilis,Grey Teal,1039,0,0,0
2019,Anas superciliosa,Pacific Black Duck,449,0,0,0
2019,Anhinga novaehollandiae,Australasian Darter,5,0,0,0
2019,Ardea alba,Great Egret,6,0,0,0
2019,Chenonetta jubata,Wood (Maned) Duck,161,0,0,0
2019,Cygnus atratus,Black Swan,37,0,0,0
2019,Egretta novaehollandiae,White-faced Heron,20,0,0,0
2019,Fulica atra,Eurasian Coot,54,0,0,0
2019,Himantopus luecocephalus,Pied Stilt,14,0,0,0
2019,Malacorhynchus membranaceus,Pink-eared Duck,50,0,0,0
2019,Pelecanus conspicillatus,Australian Pelican,1277,0,0,0
2019,Phalacrocorax carbo,Great Cormorant,6,0,0,0
2019,Phalacrocorax varius,Australian Pied Cormorant,7,0,0,0
2019,Platalea flavipes,Yellow-billed Spoonbill,81,0,0,0
2019,Plegadis falcinellus,Glossy Ibis,126,0,0,0
2019,Recurvirostra novaehollandiae,Red-necked Avocet,11,0,0,0
2019,Tadorna tadornoides,Australian Shelduck (Mountain Duck),239,0,0,0
2019,Threskiornis molucca,Australian White Ibis,5,0,0,0
2019,Vanellus miles,Masked Lapwing,83,0,0,0
2019,Vanellus tricolor,Banded Lapwing,10,0,0,0
2019,small wader sp.,Small Waders,202,0,0,0
2019,NA,Zero Count,0,0,0,0
2020,Anas gracilis,Grey Teal,4396,0,0,0
2020,Anas superciliosa,Pacific Black Duck,326,0,0,0
2020,Anhinga novaehollandiae,Australasian Darter,22,0,0,0
2020,Ardea alba,Great Egret,37,0,0,0
2020,Ardea pacifica,White-necked Heron,76,0,0,0
2020,Ardea/Egretta sp.,Egrets,22,0,0,0
2020,Aythya australis,Hardhead,804,0,0,0
2020,Chenonetta jubata,Wood (Maned) Duck,103,0,0,0
2020,Chlidonias hybrida,Whiskered Tern,1545,0,0,0
2020,Chroicocephalus novaehollandiae,Silver Gull,4,0,0,0
2020,Cygnus atratus,Black Swan,271,0,0,0
2020,Fulica atra,Eurasian Coot,601,0,0,0
2020,Himantopus luecocephalus,Pied Stilt,779,0,0,0
2020,Hydroprogne caspia,Caspian Tern,3,0,0,0
2020,Malacorhynchus membranaceus,Pink-eared Duck,179,0,0,0
2020,Microcarbo melanoleucos,Little Pied Cormorant,16,0,0,0
2020,Oxyura australis,Blue-billed Duck,45,0,0,0
2020,Pelecanus conspicillatus,Australian Pelican,295,0,0,0
2020,Phalacrocorax carbo,Great Cormorant,31,0,0,0
2020,Phalacrocorax sulcirostris,Little Black Cormorant,4,0,0,0
2020,Phalacrocorax varius,Australian Pied Cormorant,19,0,0,0
2020,Platalea regia,Royal Spoonbill,13,0,0,0
2020,Podiceps cristatus,Great Crested Grebe,13,0,0,0
2020,Spatula rhynchotis,Australasian Shoveler,71,0,0,0
2020,Tadorna tadornoides,Australian Shelduck (Mountain Duck),178,0,0,0
2020,Threskiornis molucca,Australian White Ibis,117,0,0,0
2020,Threskiornis spinicollis,Straw-necked Ibis,432,0,0,0
2020,Tribonyx ventralis,Black-tailed Nativehen,90,0,0,0
2020,Vanellus miles,Masked Lapwing,94,0,0,0
2020,small grebe sp.,Small Grebes,13,0,0,0
2020,small wader sp.,Small Waders,90,0,0,0
2020,NA,Zero Count,0,0,0,0
2021,Anas gracilis,Grey Teal,3669,0,0,0
2021,Anas superciliosa,Pacific Black Duck,144,0,0,0
2021,Anhinga novaehollandiae,Australasian Darter,28,0,0,0
2021,Ardea alba,Great Egret,502,0,0,0
2021,Ardea pacifica,White-necked Heron,213,0,0,0
2021,Ardea/Egretta sp.,Egrets,338,0,0,0
2021,Aythya australis,Hardhead,130,0,0,0
2021,Biziura lobata,Musk Duck,9,0,0,0
2021,Chenonetta jubata,Wood (Maned) Duck,25,0,0,0
2021,Chlidonias hybrida,Whiskered Tern,933,0,0,0
2021,Cygnus atratus,Black Swan,687,5,35,40
2021,Dendrocygna eytoni,Plumed Whistling Duck,89,0,0,0
2021,Fulica atra,Eurasian Coot,491,0,0,0
2021,Gelochelidon nilotica,Gull-billed Tern,84,0,0,0
2021,Haliaeetus leucogaster,White-bellied Sea Eagle,9,0,0,0
2021,Himantopus luecocephalus,Pied Stilt,10,0,0,0
2021,Microcarbo melanoleucos,Little Pied Cormorant,9,0,0,0
2021,Pelecanus conspicillatus,Australian Pelican,158,0,0,0
2021,Phalacrocorax carbo,Great Cormorant,9,0,0,0
2021,Phalacrocorax varius,Australian Pied Cormorant,3,0,0,0
2021,Platalea regia,Royal Spoonbill,18,0,0,0
2021,Plegadis falcinellus,Glossy Ibis,89,0,0,0
2021,Podiceps cristatus,Great Crested Grebe,13,0,0,0
2021,Tadorna tadornoides,Australian Shelduck (Mountain Duck),10,0,0,0
2021,Threskiornis molucca,Australian White Ibis,969,0,0,0
2021,Threskiornis spinicollis,Straw-necked Ibis,812,0,0,0
2021,small grebe sp.,Small Grebes,5,0,0,0
2021,NA,Zero Count,0,0,0,0
2022,Anas gracilis,Grey Teal,1151,0,18,18
2022,Anas superciliosa,Pacific Black Duck,393,0,0,0
2022,Ardea pacifica,White-necked Heron,230,0,0,0
2022,Ardea/Egretta sp.,Egrets,743,0,0,0
2022,Aythya australis,Hardhead,161,0,0,0
2022,Chenonetta jubata,Wood (Maned) Duck,251,0,0,0
2022,Chroicocephalus novaehollandiae,Silver Gull,18,0,0,0
2022,Cygnus atratus,Black Swan,1046,18,71,89
2022,Egretta novaehollandiae,White-faced Heron,109,0,0,0
2022,Fulica atra,Eurasian Coot,235,0,0,0
2022,Gallinula tenebrosa,Dusky Moorhen,18,0,0,0
2022,Haematopus longirostris,Pied Oystercatcher,54,0,0,0
2022,Microcarbo melanoleucos,Little Pied Cormorant,22,0,0,0
2022,Nycticorax caledonicus,Nankeen Night Heron,124,0,0,0
2022,Pelecanus conspicillatus,Australian Pelican,1183,0,0,0
2022,Phalacrocorax carbo,Great Cormorant,14,0,0,0
2022,Phalacrocorax sulcirostris,Little Black Cormorant,106,0,0,0
2022,Phalacrocorax varius,Australian Pied Cormorant,1,0,0,0
2022,Platalea regia,Royal Spoonbill,35,0,0,0
2022,Porphyrio melanotus melanotus,Australasian Swamphen,71,0,0,0
2022,Spatula rhynchotis,Australasian Shoveler,35,0,0,0
2022,Threskiornis molucca,Australian White Ibis,1823,0,0,0
2022,Threskiornis spinicollis,Straw-necked Ibis,1080,0,0,0
2022,Vanellus miles,Masked Lapwing,18,0,0,0
2023,Anas gracilis,Grey Teal,13826,0,0,0
2023,Anas superciliosa,Pacific Black Duck,9781,0,0,0
2023,Anhinga novaehollandiae,Australasian Darter,178,0,0,0
2023,Ardea alba,Great Egret,541,0,0,0
2023,Ardea pacifica,White-necked Heron,476,0,0,0
2023,Ardea/Egretta sp.,Egrets,572,0,0,0
2023,Aythya australis,Hardhead,31,0,0,0
2023,Chenonetta jubata,Wood (Maned) Duck,2454,0,0,0
2023,Chlidonias hybrida,Whiskered Tern,374,0,0,0
2023,Cygnus atratus,Black Swan,3535,0,95,95
2023,Egretta novaehollandiae,White-faced Heron,347,0,0,0
2023,Fulica atra,Eurasian Coot,7784,0,0,0
2023,Himantopus luecocephalus,Pied Stilt,728,0,0,0
2023,Hydroprogne caspia,Caspian Tern,15,0,0,0
2023,Malacorhynchus membranaceus,Pink-eared Duck,307,0,0,0
2023,Microcarbo melanoleucos,Little Pied Cormorant,49,0,0,0
2023,Pelecanus conspicillatus,Australian Pelican,5223,0,0,0
2023,Phalacrocorax carbo,Great Cormorant,2909,61,0,61
2023,Phalacrocorax sulcirostris,Little Black Cormorant,2454,0,0,0
2023,Phalacrocorax varius,Australian Pied Cormorant,277,0,0,0
2023,Platalea flavipes,Yellow-billed Spoonbill,523,0,0,0
2023,Platalea regia,Royal Spoonbill,230,0,0,0
2023,Plegadis falcinellus,Glossy Ibis,1472,0,0,0
2023,Porphyrio melanotus melanotus,Australasian Swamphen,614,0,0,0
2023,Tadorna tadornoides,Australian Shelduck (Mountain Duck),338,0,0,0
2023,Threskiornis molucca,Australian White Ibis,508,0,0,0
2023,Threskiornis spinicollis,Straw-necked Ibis,184,0,0,0
2023,Tribonyx ventralis,Black-tailed Nativehen,1544,0,0,0
2023,Vanellus miles,Masked Lapwing,61,0,0,0
2023,small grebe sp.,Small Grebes,109,0,0,0
2024,Anas gracilis,Grey Teal,33984,0,0,0
2024,Anas superciliosa,Pacific Black Duck,2520,0,0,0
2024,Anhinga novaehollandiae,Australasian Darter,21,0,0,0
2024,Antigone rubicunda,Brolga,2,0,0,0
2024,Ardea alba,Great Egret,59,0,0,0
2024,Ardea pacifica,White-necked Heron,936,0,0,0
2024,Ardea/Egretta sp.,Egrets,378,0,0,0
2024,Aythya australis,Hardhead,233,0,0,0
2024,Chenonetta jubata,Wood (Maned) Duck,1015,0,0,0
2024,Chlidonias hybrida,Whiskered Tern,245,0,0,0
2024,Cygnus atratus,Black Swan,1348,0,0,0
2024,Egretta novaehollandiae,White-faced Heron,500,0,0,0
2024,Fulica atra,Eurasian Coot,3689,0,0,0
2024,Himantopus luecocephalus,Pied Stilt,211,0,0,0
2024,Malacorhynchus membranaceus,Pink-eared Duck,133,0,0,0
2024,Nycticorax caledonicus,Nankeen Night Heron,20,0,0,0
2024,Pelecanus conspicillatus,Australian Pelican,6008,0,0,0
2024,Phalacrocorax carbo,Great Cormorant,449,0,0,0
2024,Phalacrocorax sulcirostris,Little Black Cormorant,2740,0,0,0
2024,Phalacrocorax varius,Australian Pied Cormorant,43,0,0,0
2024,Platalea flavipes,Yellow-billed Spoonbill,1254,0,0,0
2024,Platalea regia,Royal Spoonbill,79,0,0,0
2024,Plegadis falcinellus,Glossy Ibis,2650,0,0,0
2024,Porphyrio melanotus melanotus,Australasian Swamphen,20,0,0,0
2024,Tadorna tadornoides,Australian Shelduck (Mountain Duck),1905,0,0,0
2024,Threskiornis molucca,Australian White Ibis,3340,0,0,0
2024,Threskiornis spinicollis,Straw-necked Ibis,9444,0,0,0
2024,Vanellus miles,Masked Lapwing,42,0,0,0
2024,NA,Zero Count,0,0,0,0
